,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.7236626,0.2750565,-1.2532403,0.19321905,-1.4597739,0.10530139,-1.6526169,-0.13836077,-0.7485594,0.3034815,1.1185144,0.7736181,-1.087458,-0.4842708,-2.051906,-0.42607892,-1.135129,0.8703955,-0.34656477,1.140804,-1.2354712,-0.5421967,0.9007553,0.8955216,0.44239876,-0.104913495,-0.86754787,1.5997787,-0.1003383,-0.4784534,1.3290192,0.1304938,-0.6023183,-0.02391382,-1.5782692,-0.58292437,0.30597568,-0.19401963,0.57749146,-1.9879708,0.22963949,-0.011085872,0.61093587,-0.898125,-0.734521,-0.24103628,-0.05502637,-0.62595177,-0.8246696,-0.2078026
s1-1,1.3746917,1.0230474,-0.25063804,-0.48351935,-0.9674043,0.36434856,1.2001383,-0.70107,-2.7479384,-0.14103381,0.099749535,0.29174158,-1.931018,-0.79110783,-1.702035,-0.89073503,-1.3511455,0.78988403,1.1082013,1.2866145,-1.0992278,1.292219,-0.1183871,-1.045338,-1.5826501,1.7738712,-0.4670586,1.804196,-0.45249897,-0.00016388905,-0.23161831,0.016509831,0.38930172,-0.15360194,-0.11781211,1.927449,0.79748714,0.05273749,-0.34948993,-0.74954,1.233053,0.8622784,-0.9879255,-0.53806996,0.74655265,0.60323954,0.2508126,1.2030418,-1.3227242,-0.43777442
s1-2,-2.2133925,-1.7790613,-0.12574254,-0.89392644,-0.86463624,1.412447,0.27168062,-0.43614674,0.28522664,-0.8647268,-0.039945,0.21551733,-0.071834646,-0.24928376,0.20427056,-0.08363297,-0.94742405,-0.4788773,-0.85762167,0.57804495,-0.59103584,-0.4395315,0.8002778,0.08667103,-0.53077435,0.040374972,-1.2269971,-1.4490218,-0.7441595,0.53213966,-0.08342435,1.091809,0.23910372,-1.8591335,0.7193295,-0.10344314,-0.19345444,1.4189374,-0.14116053,1.0323533,0.63247454,0.7994081,-1.9298671,-1.5583923,-0.38913202,1.8430264,0.0044087204,-0.38285434,1.1541823,-2.0695214
s1-3,-1.4612305,0.35118735,-0.83052933,-0.27242294,-0.36156413,0.80854344,-0.18026435,2.2399645,-1.4802886,0.04630075,0.6445358,-0.7259576,1.6660599,2.6200144,0.500105,-1.1063206,-1.1849574,-0.010039275,0.086212456,-0.112204194,-0.27551377,1.9213372,0.6071535,1.0109957,-0.14475724,2.1009908,1.8576078,1.1333635,0.06911998,0.3946322,-1.126153,0.2409352,-1.1121169,-0.97971,0.776615,-0.2793363,-0.6510101,0.12287606,-0.1693104,-0.040774126,0.4301931,0.7424884,-0.39641792,1.2277727,-0.047371157,1.5643064,-0.027412869,-0.7324416,0.4113682,0.9082989
s1-4,0.34897077,0.5430972,-1.208153,1.1879379,0.71789265,-1.6643355,-0.45491248,-0.25343654,-0.6067218,-0.8298773,-0.53909916,1.4257265,-1.5429506,0.47436628,-1.145058,0.92309535,0.18839802,-0.44050938,2.1059973,0.52090627,-0.28776982,-0.31350878,0.91321117,0.53057426,1.5148032,-0.8093881,0.34932426,1.4663293,-1.017676,0.2218735,-0.20098211,-0.86720544,1.6064764,0.87959355,0.05225198,0.7162281,-0.70633787,-0.5200021,-0.52445424,-1.068398,0.1721308,-0.451702,-1.429041,0.14930208,0.5586048,-1.2862103,1.0073609,0.3557176,0.10588481,0.018609643
s1-5,1.0952548,-1.1208521,-0.6370031,2.4788575,0.5648929,-1.2192609,0.18466549,0.56132793,0.020836681,0.72269464,0.7098546,-0.55783135,-0.04568931,0.12352793,-0.093576275,1.6890546,-1.9951593,0.5090675,1.1408657,0.2285928,0.27778348,-1.4470516,0.9467805,-1.8518286,1.9940621,-1.6566286,0.6994554,1.6018538,-1.1327397,0.10110308,0.5641963,0.039917283,1.7834195,-0.55825967,1.0265243,-0.18017077,0.98785657,1.6410296,-0.0955103,2.418449,1.5962955,-0.6180725,-1.4805927,0.4416643,-1.2891169,-1.2509623,0.48470676,-2.1853426,1.8236064,-0.80271137
s1-6,-5.043635,-5.1621985,0.32129037,2.1600134,-0.28089565,-1.1084452,0.24333613,0.02259772,-0.66690683,-0.07507216,-0.62507427,-0.11847045,0.38351873,0.79235077,0.12747324,0.46150655,1.208557,-0.44336835,-0.24338365,-0.2964917,0.3336258,-1.4635568,0.22849831,0.45300612,0.8167277,-0.38531232,0.38700226,0.7772621,0.4855654,-0.4335098,0.6934041,0.062210772,-0.3008697,0.8034053,0.009094252,-0.4820708,0.2811826,1.3953424,-0.07865953,-0.8674617,1.0495038,-0.49289688,-1.276156,-0.03796328,0.16289884,-1.3198397,0.30294245,0.64857,0.9699811,0.23338269
s1-7,-4.994619,-3.983166,3.614138,-0.005508254,-1.8390399,0.26654768,-0.60062605,0.14492834,1.0316913,1.275061,0.0109445965,0.88584864,0.66217756,-0.4426206,0.080316685,-0.031848576,2.3714476,0.45495918,0.08858315,-0.63575864,0.046119764,0.3765276,-0.028421305,0.242624,1.4432149,0.49668112,0.9527904,0.82734907,0.68077004,1.0090168,-0.6914425,0.9973708,0.072334476,-1.0591933,-0.15315734,0.89496994,0.6185092,0.22012703,-0.30318126,0.74702585,-0.29165122,0.12820141,0.38749614,1.4978055,0.5902588,1.6935605,1.4187158,0.03902151,-1.3772886,2.2009647
s1-8,-4.022947,-4.778095,0.8190201,-0.5537135,0.34924558,0.0022580572,0.3410138,-1.4409689,1.2381333,0.7316954,0.052798964,-0.4427732,-0.10725911,0.65413904,0.047946222,0.3986274,-0.47106686,0.9036276,-0.5503141,0.5238801,-0.19544609,0.88117766,0.6165309,-0.32035694,0.1252147,-0.370344,-0.30585155,0.38668662,0.8578669,-0.9293515,1.1400622,-0.012073377,-0.5172048,0.6058333,-0.4373108,1.2352649,-0.73880994,-1.0292069,0.84525454,0.79599303,-0.7902988,0.0455957,0.48342115,0.63107175,-2.2557685,-1.1117573,0.16951321,0.7416571,0.31411326,0.048731986
s1-9,-4.2006407,-5.147213,2.554472,0.58559805,0.83479947,0.49330214,0.24676694,0.51774347,2.119828,-2.0138323,-0.9732333,0.25791186,0.70174295,-1.2679102,-1.7755444,-0.3717333,-0.8927308,1.4198267,1.1348895,0.9165291,1.5695826,-0.85426235,1.1583676,-0.042369958,0.9362695,1.992432,0.9119055,-1.3550382,1.2063758,-0.9099987,0.18773925,0.46814793,0.7990643,-0.3009563,-0.87075925,-0.17342551,-0.03989911,-0.10731216,0.30082372,0.6297683,0.4574706,-0.09933966,-0.43626952,0.8728183,0.051055234,-0.9310558,-1.3802595,-2.3551908,-0.65858823,0.19730876
