,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,-0.0809935009178314,-0.534796005994241,1.44751351054284,1.30413529112659,1.37336618726579,-1.37282726612483,-1.252528945085,-0.244529386834519,1.29022188857228,0.32764952936056,0.559265411458063,0.865903535279342,0.883637966211731,-1.40370805647553,-0.965738159975945,-0.0768834129985254,0.133817097632276,-2.41410856270397,0.255993804681042,-1.57269350462821,-1.57232493994919,-0.265825749452798,-0.970893655419587,2.96240960516191,0.345724071964836,2.6079092338509,0.119960586163205,1.23343753422332,1.07575017660026,-1.27691367509458,0.906587927018819,0.717052724623554,-1.85158063242166,-2.27714775780114,-1.56305620492261,-0.879390247800593,-1.58790791972982,1.74438574217539,-0.997240601089725,0.69562339319905,1.13401436073785,1.15552369650654,0.40060095791702,1.03430623142642,0.0782698558079985,0.101094715868365,-2.68320018172989,0.756287207185754,1.43197344248623,0.892174453026512
s1-1,-1.37083961660497,1.83525599117666,0.577278862013614,-1.45202704890629,1.70813355742314,2.86035060183431,2.72675647063167,-4.35690078405537,-0.597123253795882,-0.899192510921477,0.488271093211654,-2.18207242900757,-0.449827132441228,-2.11728294502352,-1.90855723263558,0.283070706500355,2.33148667874689,-1.66830532631734,1.18353753164911,-1.61459393168659,-0.837408913923922,0.821739297265686,-1.85047767545998,0.52108585712674,0.783353098607473,2.09023190827865,-1.21663324951623,-0.285143865519468,2.20641578419126,-0.302104458045525,0.13086167389993,-1.81485544527945,-1.08981957260461,1.65259130017882,-1.37402827015117,1.56389814397897,0.371002108850747,0.0918833771479504,2.26999168454346,1.29103452251491,-1.65413493461754,-0.800349698201979,-2.00204654009035,-0.226198916244643,0.653286655420015,0.148022925251867,3.14121226572306,-0.655893841560672,0.863040468368844,1.93292863742529
s1-2,1.64780814705769,0.615616904440404,1.68949074139704,-0.478235812362553,0.9956359138215,2.81997637518179,-0.240657301841409,-0.961284636925156,1.11175750335785,0.94821971904874,1.85662769547936,1.14411325797363,0.228042710751286,-0.625338736722079,-1.10342254213465,1.72808736804632,0.663587013828977,-1.66305307275139,-0.143119117361671,1.0743810591726,0.965813104412968,1.4277892546497,1.74281314330502,2.17325796416408,-1.73202258390007,1.1254432415747,0.469284691831913,0.550808014070235,0.577588554788705,2.17907837084924,0.300483652697151,0.681312839698777,0.492744286552721,-1.20633267514098,0.584369482282041,-2.23677415593666,-1.34794818609136,0.783526233560036,-1.02065844102598,-0.241360123668098,-1.70823461938559,-0.970235004157586,3.30913434441203,-2.09128939197769,0.397293961946342,1.18173509261493,3.01313156388228,1.38021983277602,1.91726355388449,1.00815594374767
s1-3,0.579303661054166,1.65744357041859,-1.58902767077882,2.28140634418593,1.69283009439093,0.518658823951971,0.863116734571872,0.64549108771332,-0.918733979841411,0.913048825230008,-1.38556515725472,1.43686435248151,0.765552947881906,2.27902162841692,-0.349593179768847,0.16591919517644,0.619645437501617,-0.911454993505933,-0.529242260889614,2.51889946362276,1.85628068880891,-0.572188518418206,-0.792711840962656,-0.954085807105654,-2.0798239084362,2.11567208121503,0.325820671355641,2.61760472134524,-0.313235116082747,0.519552487138288,1.19192988951535,-0.19010508935664,4.28327021035269,-1.58676025401068,-0.520592523062048,-0.0557996669407833,-0.801154910832864,-1.39743492822784,-0.308890079216438,-1.74518576027579,-0.619925896505556,-0.725247170014166,1.02939844079902,0.713112963809265,-1.2774901717295,1.08808558723102,0.787412754393125,-1.99375051491107,-0.446570379151315,-0.408788021925201
s1-4,1.3082570791754,-0.572975691703023,0.204477246693343,1.766897820506,0.387174519764013,1.09870351099811,-0.0409025849311217,0.587747122172471,-3.54304108624061,1.60673688843036,-1.58659320252855,-0.0609974252529121,2.81757401324982,0.329401368112544,0.0460566888980615,0.44991458679026,0.963102969180634,-0.294463778432176,-0.696139289102605,0.877211242684338,-0.563225251790319,0.617009319616904,1.70778415020075,0.0169166460852049,-0.235887199852912,-1.82972353428334,-0.646489322448471,0.195887623197518,-3.94523196369425,-2.27201049131814,-0.968346618718244,0.220460968897949,0.371664719818711,1.41038653866516,-0.451761719942606,-0.960619874553056,-1.35157042797161,1.04291262077935,-0.96504899373978,0.56903082886428,0.922447387505108,-1.38293084501518,0.722459276919742,0.94664650888149,-0.347138341843981,1.12897328342199,0.424901530052407,0.605420409434142,-0.903738289648305,0.769998395843038
s1-5,-0.0600481034488374,-0.78430717694994,-0.116120277910492,-0.177373084804255,0.735573320835447,0.0761572067657034,-1.05098447531008,-0.0578258087143894,0.170686539885849,-0.502902998260462,1.56034631757555,2.0037106399259,0.0207418451954422,0.644317511977815,-1.17600077121767,-1.95277515161676,0.174404707588987,-0.576825262895059,0.435054557967548,2.17445143655293,0.399427183902278,-0.580872573558346,-0.553872841757422,-0.174816590439122,-1.98386186153857,0.287014093076154,0.178012443901802,0.410257025767921,-3.34223238270428,-1.39018542115584,2.30520922137882,0.631187951681716,-1.0710446458323,0.0362109345399267,0.902188799783034,-2.5163999507297,0.841144347243039,-0.273363202913989,-0.380296835096367,-0.354915013500063,-0.1719505202312,0.0229564204280216,-3.13784566967424,1.72800100231023,-0.721308935569683,2.59005434607923,1.34956281003544,0.136837086167864,0.300998132037865,1.97227688974997
s1-6,2.87443893016133,-4.64432385018694,-4.09503809668601,-0.263774979500913,-2.71630900262281,-2.31427071416561,-2.28572287956956,0.221059724862839,0.518125875968315,-0.272616360426445,-0.36128045665194,0.64446793391846,-0.123890694742616,-0.385758756730493,0.010288325772535,1.63782626688775,0.583642756370645,-1.00886691404262,-0.531399903374869,-0.820448616496093,-0.153044635474555,-0.580289434854297,-0.22267315618144,0.348820103019735,-1.98690999764981,-0.755585784117224,1.68374517949191,0.293292178035487,0.868973778437616,0.0543409104063936,-0.0317764368224126,0.581470082956572,1.80260625743656,-1.71626692877823,-0.144509541378767,1.68992831480693,-2.08318288563743,-0.709256216649933,0.816108790045898,1.36924161104969,0.106615207358645,1.05187680650114,0.887994269889949,0.750348035589786,0.257595681101037,3.04619444573957,0.608429246238163,0.476084254954023,0.148444498403229,1.47401955979548
s1-7,3.11117425063776,-6.87340214192603,-4.13882287185974,-0.851135027559637,-1.5476550133155,-0.72116514621986,-0.280801451621016,1.13365087845743,-1.44322389174185,-0.39913905338234,-1.9300717116901,-0.129657953408432,0.662245189681243,1.41586593969969,-0.684835414418959,-2.42111183372166,-0.696366259004894,0.192045727869906,-0.125514339315457,0.303417026879746,-0.75100107050434,0.809013196810986,0.61619951755071,-2.74377124023632,0.0344504686808772,-1.34571098496046,0.527502785312693,-0.620322181316689,-0.264172940835469,-1.20837105812454,0.0963636949590435,1.18911213886298,0.659611140385511,-1.91327052347758,0.387223332754714,-0.314418386904555,-0.879337854055317,1.13150406124788,2.50891466761544,1.14069060799031,0.686281069311191,1.01801661414616,-0.214299804306756,1.42955221030494,0.728937342240255,0.527473987758383,1.61227734181856,0.706723654203821,0.488199809113853,-0.417491358326552
s1-8,3.52540722413437,-5.91124016462883,-4.34670481845458,-1.37312239553602,-0.166089052734525,1.0225977487892,0.668563287585124,0.0233566541089314,-3.73689088910858,1.58323375747609,-0.394000264631899,-0.110056867279882,1.44290764622046,-2.22420110573296,-0.276008848237553,-1.69030178306544,-0.440137788238703,-1.017867685997,0.632330044740888,-2.14667714389745,-1.21960180075557,-0.0455412260734681,-1.05930275089796,0.472539090402485,-1.22671266897016,-1.33428226366134,-0.663851719588686,0.692928110998516,0.051431215347818,0.868907680715918,0.140561124800798,-0.85833818897505,-0.314783461543965,0.708219172339274,0.827978467524609,-0.857487922607209,-0.875098648431254,-2.14709422930913,1.94287116083709,0.0297582510797476,1.29308661745596,-0.557605501144731,1.73834256699093,-0.532622268217211,-0.123593905776189,-0.738785428273909,-2.01355000439183,-0.742852809294005,-0.443329690224813,-1.33263072523266
s1-9,2.70240827366456,-6.91505046678627,-4.31276893576298,0.835182920903592,-1.4467316928341,0.146029897230009,-0.401730256568282,-0.231271322610578,-2.40582825465089,-1.09948466275136,-0.92461513866935,0.443812704199508,-0.870739161150331,0.88431425711596,-3.60413477164487,-0.920587083320222,-0.0744338999843949,-0.26839449774585,-1.83856096571912,-0.913342090387331,-1.51372292730427,-2.45409099064155,-1.14526436855541,-0.218660514828669,0.484527818455577,-1.14108038251323,1.94268603944067,1.07493970158891,1.61346368479501,-1.23063782721869,-0.762658636267738,-1.30192738847313,-1.40181453313719,0.996136748469456,0.453966855044162,-0.220078721196759,0.684913968478534,0.0181113677880028,0.735395546162423,1.28462049089567,0.421687586088704,-0.51842973774972,0.523539903624686,-0.520436133023334,0.495191514797314,0.369623902581344,-0.0656401133419226,0.252827444822004,1.35776506567347,1.48841694148878
