,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.013277086,0.03490607,0.008634255,0.014439457,0.038544644,0.06158326,0.0085562235,0.014297858,0.029792985,0.004331368,0.010728627,0.009363456,0.027202103,0.015909184,0.018039038,0.016110199,0.009643379,0.027524905,0.003918319,0.007730912,0.015419211,0.024902755,0.013396309,0.007012986,0.018916454,0.009943208,0.003910398,0.0409149,0.029764103,0.014536635,0.017126175,0.020406052,0.022232512,0.010188096,0.053741813,0.0135694705,0.02803831,0.039335277,0.036850303,0.01132598,0.014148988,0.0141740665,0.020263089,0.009139113,0.018170623,0.013187887,0.025640214,0.019629845,0.043602377,0.015979484
s1-1,0.010953658,0.029719103,0.01494243,0.0067764143,0.018309537,0.07644183,0.013772579,0.024239795,0.020352347,-0.0009553039,0.02174144,0.0125249345,0.0055044163,0.008353716,0.004288308,0.018169476,0.022277607,0.020849599,0.0035272024,0.012363206,0.007747814,0.027219824,0.042051792,0.021892952,0.04030559,0.023283903,0.008327712,0.045845006,0.05402787,0.046206333,0.017500315,0.01336719,0.02382925,0.008497943,0.006177428,0.012507252,0.014456833,0.02189576,0.009089024,0.017599387,0.066321306,0.018827597,0.011475869,0.039274815,0.013014881,0.004402923,0.013008553,0.012865438,0.008939563,0.005887641
s1-2,0.020583449,0.032214746,0.017420553,0.030000934,0.009289768,0.029152136,0.01788911,0.035822276,0.015051125,0.013031247,0.023761455,0.009848296,0.009562684,0.005872201,0.009670297,0.004489128,0.011578192,0.013934666,0.014201856,0.06581411,0.0105171045,0.028449772,0.0076826536,0.007887899,0.015874583,0.0062834774,0.015652303,0.07237711,0.039240938,0.013370803,0.01399149,0.007128304,0.08888683,0.007825822,0.025568167,0.0077307685,0.025005218,0.018987099,0.02076451,0.019405918,0.011214765,0.019498257,0.01975711,0.031184904,0.007847447,0.014191419,0.007020811,0.008873137,0.015560195,0.023032995
s1-3,0.027860053,0.009927409,0.04253382,0.012672269,0.0047178064,0.004809088,0.015754795,0.007014657,0.009619842,0.007581646,0.018706487,0.06476339,0.013779975,0.009781048,0.0042265467,0.0033543305,0.008303619,0.008210519,0.044188574,0.015286927,0.023634523,0.016291501,0.03087523,0.0474601,0.013171536,0.0073935054,0.025157975,0.016786028,0.012905929,0.027529959,0.055909146,0.008202838,0.0073896935,0.016047748,0.006710649,0.019434242,0.0035320946,0.005043653,0.018921688,0.025392178,0.0038109585,0.012590425,0.05620271,0.09312251,0.0280941,0.034026638,0.015810858,0.008705971,0.014671736,0.012081178
s1-4,0.01606251,0.029094914,0.007709583,0.0135050025,0.026083268,0.044298217,0.023883443,0.03146976,0.017767044,0.008610164,0.013258575,0.012547883,0.012156705,0.036977343,0.034589868,0.014821801,0.011615459,0.035441615,0.055750478,0.026209177,0.0176033,0.027093131,0.012201989,0.012460465,0.023324208,0.017828874,0.010946232,0.008678409,0.021941213,0.020169264,0.01873668,0.011070332,0.014732552,0.013409883,0.04133239,0.013359904,0.010801771,0.016261106,0.015243298,0.022075562,0.044418655,0.0331674,0.013729051,0.010216448,0.011537211,0.018966677,0.008664938,0.016596578,0.011343508,0.010236139
s1-5,0.013129099,0.03335678,0.019615768,0.018184282,0.0050012753,0.036270093,0.014582007,0.011407985,0.04203045,0.006746268,0.0106519135,0.008998795,0.0076037333,0.026369601,0.025874818,0.031211194,0.012783075,0.019607654,0.016838757,0.012974593,0.019073814,0.010153568,0.022089204,0.05544443,0.020516502,0.019666879,0.015184776,0.004665385,0.013975823,0.040941473,0.020779513,0.013657081,0.009224563,0.022746315,0.013008937,0.005467474,0.035510913,0.06083294,0.02166911,0.03736132,0.046499368,0.009308209,0.007368632,0.009121216,0.019324614,0.020849144,0.017298302,0.008965995,0.014985696,0.011070681
s1-6,0.016508741,0.009950839,0.003510244,0.021383917,0.017614454,0.0042443913,0.07458208,0.116004325,0.0057664546,0.0102681285,0.043375574,0.017244825,0.0035460442,0.023253383,0.009284422,0.004386957,0.06538648,0.0029176755,0.019026427,0.0061985743,0.06654343,0.0059995507,0.051535487,0.01755245,0.0029609033,0.0051338705,0.0071836957,0.012574498,0.067381896,0.0040640268,0.009578488,0.0043846937,0.009136571,0.004514488,0.07506759,0.007211966,0.0057135653,0.0057458356,0.0050682765,0.016206041,0.0037823555,0.06508578,0.007582861,0.03176575,0.007603735,0.007899754,0.005956261,0.005056175,0.0029967348,0.004258946
s1-7,0.008542123,0.032800414,0.0032679818,0.018363832,0.0023635176,0.02884471,0.053314038,0.05472369,0.01066115,0.0026576386,0.07867282,0.008344008,0.0034203848,0.002454268,0.0012759916,0.028047116,0.04013505,0.020976529,0.010268963,0.045592137,0.042009834,0.03412963,0.047746696,0.018270435,0.0068581826,0.011949369,0.0011268158,0.0030557865,0.10125349,0.021587532,0.029269716,0.0034864468,0.0066379867,0.002070823,0.0027217292,0.008946595,0.014357373,0.0022120776,0.011259877,0.011020343,0.008335118,0.06678293,0.03214353,0.020691376,0.0019058858,0.008726896,0.0032710203,0.002839017,0.010487863,0.010119421
s1-8,0.002343332,0.035415478,0.0047919527,0.004216964,0.0021179477,0.017415727,0.18769172,0.045864247,0.0048459703,0.016655797,0.0737112,0.003902774,0.0034975065,0.014396776,0.0028060903,0.009852117,0.064357735,0.0041552065,0.022743797,0.03533066,0.0655678,0.046673328,0.06095029,0.020564567,0.0016956184,0.016216487,0.001318671,0.007819051,0.011623208,0.017453397,0.0041585895,0.001705267,0.016887775,0.005137302,0.0006177179,0.022990385,0.010309335,0.0011208411,0.0028603931,0.0031540527,0.0033945693,0.039516207,0.03360501,0.019151093,0.002042925,0.005523318,0.0016947913,0.0035419276,0.011297909,0.0052948226
s1-9,0.0093440795,0.06140038,0.0027696243,0.0012670914,0.008487434,0.004709082,0.008142576,0.11401241,0.009725881,0.008723039,0.041784614,0.0060147573,0.003319589,0.043799553,0.00730592,0.008014597,0.06223724,0.006189751,0.006410458,0.03037384,0.029928913,0.014760397,0.042179838,-0.000110866866,0.00454134,0.037762024,0.0023141343,0.021453062,0.036249414,0.021692958,0.0020972022,0.006949529,0.010644998,0.0014272482,0.003480372,0.010054006,0.008112492,0.06973396,0.0058697364,0.011528523,0.014898301,0.06138727,0.042492546,0.05419907,0.0021280188,0.009016626,0.003816927,0.020671688,0.004990332,0.0016977743
