,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,-0.7596664,-0.4433006,0.5681786,-0.25124487,-1.0414056,1.4368154,1.9110286,0.5481342,-1.1030524,1.3403387,-1.2331071,-2.3504148,1.5141025,2.3762383,1.5014733,-0.8479218,-2.627527,-0.35279244,-2.5246532,0.7852996,1.0424381,0.29215088,-0.99837816,0.4097021,0.708188,0.22466914,-1.4134814,-0.11624628,0.92890006,-1.2988242,-1.3759985,-0.07326904,1.9216303,0.62714875,-0.13512908,-1.5960073,0.68956995,-0.14968695,-0.72595996,0.34675792,-0.9568868,1.9441799,-0.076355,0.63854945,1.0928116,0.1298976,1.077012,0.15343271,0.04842493,2.4905405
s1-1,-1.0371704,0.20010017,-2.933615,1.3074318,-1.564093,0.74809253,-0.82423776,-0.046281453,0.7000602,0.3768561,1.4629564,0.037906658,-0.5530412,0.33736205,1.2123423,-0.50263655,-2.0070293,1.1326008,1.1537211,-0.21466479,-0.97043794,-0.01555215,0.94341606,-2.143927,-1.4137698,-0.2787873,0.069846354,-1.5421517,-0.5795629,-0.32155406,-0.99015075,-1.514067,1.1343901,-1.0987719,1.9650595,0.82186115,-0.34154788,-0.49640092,0.5548605,1.7384073,0.547447,0.4821276,-0.84989816,-1.1355134,0.5008154,-0.9262857,-1.184147,1.2670025,0.022010816,-0.542432
s1-2,-0.78989834,1.1536728,-3.1507633,0.7078408,2.646124,0.7491186,0.6318706,-0.8480724,0.92741406,-0.34002176,-0.4031132,-0.17070925,2.738317,-0.11724647,2.343876,2.4081926,-0.05288223,2.3796227,0.842233,1.9219378,0.49024427,0.8477371,0.7968288,1.9378126,-0.8684364,0.64228034,-1.7855235,-0.16199686,-0.30009484,-2.1363292,1.4691472,-0.71361226,0.052135207,0.6737759,1.3442547,1.7881113,0.20128687,-1.5081904,-1.0830864,2.164015,0.82922626,0.7088485,0.25721532,1.0511161,1.0793439,1.3353794,0.31901217,0.8984475,-0.99313205,-1.1853229
s1-3,-0.6161057,-1.970184,-0.19504285,2.0666163,-1.2976854,1.6227736,-1.0512509,-0.5652999,-0.4783523,-0.4268888,2.4240856,-0.9030514,0.99309117,1.5627601,1.479314,-1.6250128,-0.26866472,-1.1435934,-1.892927,0.40731978,-2.0019758,0.52755183,0.1469111,0.8044231,0.088674925,1.3761767,0.082360104,-0.04761525,0.14340049,-1.3363754,0.47057042,-0.8777444,1.3939111,-1.2656904,-0.26957712,-0.4184704,0.014873375,0.46370947,0.57054204,1.019829,0.89203435,-1.1073564,0.5426651,0.6878798,-1.0538447,-0.9592613,0.21587983,0.65217626,0.50100756,0.6771146
s1-4,-0.015185814,-0.16011015,0.6403221,0.75012124,2.881513,1.9569193,-0.52549773,-2.3844893,0.533539,1.0143768,1.3864248,-0.6021161,-2.4246137,0.2887909,-0.60956985,1.6996832,-0.99295,1.4166597,-2.3212893,0.26957643,0.13975705,-1.8871751,1.6425688,0.78135115,-1.8725985,0.18069486,-0.32419467,1.522759,-0.72626,-1.8229933,-1.1960503,1.2494425,0.4857833,-1.7069101,-0.82553935,-1.7674487,1.2955503,-0.2605513,1.6209031,-0.24410804,-2.0871024,0.84249276,0.5644906,0.22295164,-0.363084,2.1178677,-0.5976109,0.15920796,-0.11197163,0.37741476
s1-5,-1.4982008,0.20734882,-0.4428954,-1.3836691,-1.1923261,3.5705776,1.481318,1.780857,0.59901595,0.87330484,0.6053491,0.42374852,0.18886867,-0.063902915,-1.3759912,-0.73423576,-0.29403415,-0.930143,1.5254806,1.1629874,-0.24049202,-0.72373897,2.2744746,-0.20393531,2.9079578,-3.1063316,-1.256353,0.4279791,0.5044661,-0.39768752,-0.6276996,0.5986813,0.2480092,-0.23264205,0.76726615,-0.67379487,-0.51764935,-0.21904385,1.2810501,1.4888203,-0.40308058,0.1403336,-1.142937,0.102405876,0.041121878,0.29760653,-0.5143316,2.3828514,-2.2858787,-1.9637254
s1-6,-2.5645823,-0.1499853,0.116639346,1.7216961,0.3593157,0.35240805,-0.2938801,-0.1320389,1.9047605,0.9587017,1.0048028,-0.5063711,-1.6933699,-0.7844615,-0.9237026,0.48112154,1.3937261,0.45530063,2.102804,1.0916744,-0.38672027,-1.7388954,-1.6790491,3.0175133,0.30453604,0.14614056,0.13522469,1.0817604,1.3131831,-0.526705,-1.2647188,-0.31770602,1.4748996,0.49388883,0.92635,-1.3959972,-0.3632365,1.0298891,1.9810488,-2.8007934,1.7177423,0.5393204,0.37715548,0.26745468,-0.06812344,1.54416,-0.43912458,0.9109532,-0.026820155,2.1308608
s1-7,-0.47666523,-0.22738332,-4.171543,-0.7963735,-2.4958837,-2.3679245,0.78227025,0.7525118,-2.3327997,0.6852066,-0.75531614,-1.0371016,1.2423637,-0.59428436,-1.5023965,1.4765669,0.9405706,0.049392752,0.56910443,1.0956504,-0.55884844,0.77666354,0.37198257,-0.040786657,0.3989009,0.8551202,1.015613,-1.3273016,-0.6353864,0.33972555,0.8365749,-3.2792823,-0.1838587,0.5911136,-1.0606773,0.32902852,0.51444256,-0.6432121,-1.7293527,-0.15077537,0.3541752,-1.3233771,-1.0014372,-1.5740588,1.4980223,-0.2929623,0.21935204,0.96168005,-0.8811223,-1.9583838
s1-8,0.03237924,1.9559239,-0.7421387,-0.41716558,0.052352723,-1.6281041,1.8754898,-0.6990005,0.3967171,1.4062556,2.127222,-0.15470746,-1.4760673,-0.8381092,-0.15894873,0.92880905,0.22672151,-0.16531098,-0.7834202,1.7821,-1.2231995,1.79385,2.400735,2.37712,1.8360686,0.9015662,-0.6862487,2.001459,-0.76495963,-1.4906695,1.1535951,-0.48189744,-0.9652705,0.05946865,-1.611151,-1.0243134,-1.3206611,0.46777928,1.1954669,2.2672179,-1.5937008,0.009636761,0.46903422,1.7104015,-1.005544,0.19224295,-0.3265451,2.6508093,-0.5611243,0.1872403
s1-9,0.47958684,0.6676141,1.0372337,-1.3000761,-1.4009327,-0.12776221,-0.75674486,-0.19357051,-0.3436274,1.4718797,-1.2494891,0.8933206,-0.07510931,-0.16348854,-1.1984928,1.6853441,1.316356,0.8310259,0.16789128,-1.5346874,-1.9223006,-0.8425815,-0.9632573,0.4656658,-0.34617656,-1.210296,-1.4934629,1.6655705,-1.2145066,-1.1102461,-1.1401714,0.14409992,1.2563365,0.59152085,0.19244057,-0.30483446,-0.31932566,-0.15115732,-0.050822753,1.3232721,0.27933633,-1.2898964,-0.36996543,2.21018,-0.03610813,0.2652969,0.5116624,0.21121559,-1.060461,0.865432
