,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.830347846464352,1.69195876168414,-2.53919951176475,1.44141236519693,0.382392666113978,-0.562758191829615,1.34261381927254,-2.43764287284741,0.236850165893873,1.35664116089919,3.13252051136934,0.237144666475401,-0.530106357392766,1.23308679356709,0.700685429650687,-2.67082228128144,-1.42996037291531,0.264398105732974,-1.07887703377642,2.69618540577282,0.741112899589834,1.68973452833758,-0.0181327953622517,-0.223065810626395,2.61779475125401,1.12325775549735,3.23473504618813,-0.284414133130521,-0.0063603850025253,-0.607432255676081,0.845472955292016,-1.08244822948861,0.0962764918046069,0.1183453451773,-0.727502653199381,-2.08910094929171,0.0353223462199501,0.791952622842169,0.757225114825644,0.83507423838425,0.448640500165955,1.56234840804394,1.89114150691175,0.84571563194736,-1.14771934079095,-1.06966972708136,-0.592463406526522,1.31304774444178,-2.04213671610442,0.816632263480715
s1-1,0.628310805738446,-0.458969525321923,-1.22846938464303,-1.34760749884126,0.519340144148865,-2.85216445377335,0.589236077170262,1.77163886807534,1.66236056342928,0.0285222972740204,0.766494473432958,-0.582014114745674,0.674616845592048,0.202778346505292,-1.99848841539553,-2.98889787103714,0.333625745511872,-0.036466536316833,0.498320723875661,-0.0257150170252395,-0.710046253719018,0.215949753331536,0.853231013155971,1.5238732870684,2.07864105390258,1.36750341138284,-1.70841431213271,1.71406050220959,-1.23703895341821,0.122409146582528,0.0009799485093329,1.8173351221464,-1.48562284295291,-1.1317787775031,2.22848141205744,1.06699061987667,-1.22861593734155,-0.866274186619365,-1.13146427002871,-1.96778313589458,0.464009996856715,1.70348234516621,-0.191441184003079,-0.605923236135909,-1.13606195110513,-1.27910454529355,-0.051562611807094,1.49498163352961,0.811789045174246,-3.39600968306819
s1-2,-1.64090972564479,-1.02493207947392,-0.867645192968573,-0.440154385204529,-2.8113912482674,0.517106051442815,-2.84243006707792,-1.39453479511686,-0.728364908490871,-0.486705037174378,1.89882636616766,0.225855529684301,-1.7065076796643,-0.325639952934018,-0.690042821326625,0.701602182605153,-0.182630550058047,-1.18516899254461,1.38834485318102,-3.07265865423007,-0.816785014870767,4.06144718115279,-1.61897261895327,-1.60461574278343,1.40328709423283,-1.68233209722628,-1.42073459824496,-1.95510234820055,0.63517960903342,-0.909094134209934,0.0395789561906568,0.728090885776439,1.1677117306709,-0.0697094559923991,0.750268395490229,1.17033999774931,-0.151962136128622,-1.24005153198808,1.89605790418851,1.45352140707892,1.32691565184347,-2.12170044671445,-1.02212438132965,1.06184118613643,1.06373869996407,-2.24583576298756,0.910270491402272,-1.12917632488924,0.169932801110704,0.202609816969053
s1-3,-0.241307591498883,-0.156367068919587,0.24345136683431,0.942550604428439,-0.202657905791465,1.11432874058705,-1.11288211505769,-3.89614292511196,-0.80746910079743,0.311961663675066,-1.28626781851133,0.991990537997333,0.0956535159062954,-3.62947535268988,-1.3884875872046,0.141244190836629,-0.267824237826581,-3.25217980078558,-1.81638341046172,-1.39448918162781,1.20310327916548,0.726840579327411,1.69120309770497,0.496823471751698,-2.59901388179976,-0.887262288518676,-0.0590561096504894,-0.611169378874682,0.475394988259657,-0.307290737831257,-1.06457211634895,-1.97091250001893,-0.311661679913413,0.541308173352733,0.275248114488362,1.97842044871849,0.8819732966645,0.503666685793441,-0.451150478937368,-1.56041865584988,1.842973276724,0.984333460597149,-0.828071490769584,0.308584673743815,-0.903750477706803,0.823855846592774,-0.891247019915841,0.112509239153428,0.0029816134117581,-0.425612200609097
s1-4,-1.72173091237655,-0.580714098011392,-1.88738474285443,2.14672808477377,-1.98006467409738,-1.01017452690014,-0.0012607859928703,-1.21403471028501,-0.532674886238859,2.14823453136228,-1.30094949806058,-3.52995136064725,3.25838907128396,-0.337212458592327,0.307855253859992,-1.62752107828973,1.78212610217517,0.941660294624649,-0.3103604031815,-0.858810571998683,-0.797942747878655,-2.60156550614008,-2.03901574247606,-0.559983974560458,-1.16286518785715,0.392572539404545,-0.678209260288617,-0.378966328890225,-1.5794861988361,-0.629184473180725,0.98634255119689,-1.0663316811859,-0.339562331592844,0.100226657672852,1.29516113814394,0.179903342111592,1.78276216522873,1.78852157949393,0.515484462480116,-0.652973591668707,-2.02845923906083,-0.474045413140991,-0.44972263741871,-0.626996332511414,-1.14365399590639,-1.01395309566829,0.277522510347077,-0.0025581439057908,-0.0912765536934314,-0.267696471387574
s1-5,-0.136433255672204,0.871032470449398,0.186337936219798,-0.292263463563469,-1.7430141258962,1.63213315823295,-1.99637099312947,-0.851442862738954,0.894020934392199,-1.43720555955849,1.72705383968472,-0.206520325213603,0.272562704418603,-1.64438954744661,-1.59202683227044,0.65229468691996,-0.17903373351152,1.68287049476106,-1.56708915432634,1.82795158607581,-1.17101206258338,-1.31367752305654,-0.629393517894185,-2.32002008685675,1.88638085665403,0.725518035226729,-0.567675768550607,-1.4571681302993,-0.911013146885459,-1.074964503751,-1.47229144234731,3.12080570725079,-1.06023936429544,1.24625020760923,3.21556441859058,-1.63732021572156,-1.6924719730954,0.363916792061923,2.17525999340046,1.32594524108133,-4.07059815646397,-1.19708404816484,-1.73093852334918,-0.484401648401455,-0.463456973575485,0.118725642588831,-1.80902535829493,-0.293554170444125,1.00923587820529,1.73430200598136
s1-6,-1.87912553828117,-7.93972492568676,4.06341236960143,0.585563539362251,1.56653615618313,-2.24667381983337,-0.310755880104765,-0.404527639350644,-1.16596562606961,-0.887866174433335,-1.331118490004,1.20980414188885,-1.31453446048115,-1.34773534495852,2.70895307293943,0.339752784100327,-0.499880266358344,-1.37309692399671,-0.339135493901202,1.52519250973068,1.06133061401185,-0.279872954436724,-1.34517648577847,0.74923937408122,2.57141038159869,1.2857390982587,1.14621045835595,2.36993791045263,-0.192453074487906,0.34830719183989,0.0969045307868903,-0.171377933258667,1.04908885586701,-0.542335526649932,1.02136363658957,-0.567554209560518,0.952562111971505,-2.02576192779403,-0.0030227328321849,-1.01152154971333,-0.0236708681293937,-0.186001128129962,-0.109217455178022,1.00624313071845,0.184171358509763,1.15905801802008,0.323524414876028,1.7104828115927,0.838990376859519,2.16232036613971
s1-7,-1.7035908330759,-7.34392058516779,2.37889703799385,1.63994658028261,0.478555745312642,-1.74730010805784,-0.171062462843134,0.901135735506931,-1.00655253242716,0.0031605835762446,-2.60643277974278,0.745688902054115,0.398534134655672,-0.332447520526735,-0.422078714239056,-0.29752323872376,0.829825156021592,-0.29942628160331,0.517838525069504,-1.57533377527092,-1.76949469270486,1.47959892257916,-0.774284808525384,0.882203374263881,-2.00166570300894,2.27241640870506,-1.80833069874175,-0.390679652583471,-0.594518513888574,1.19188062128382,0.038905986368173,2.05887806141628,2.75334396020499,0.541722778043513,1.85728940818825,-2.38544631017771,1.51673133562323,1.6399613680168,-1.01643809160632,1.62278156680978,0.373917539350316,-0.0884484038760883,-0.043991796657198,0.462977687610755,0.59634347981959,0.980545439835991,-0.859071923068253,-0.659986731429318,-2.61037021565881,0.479023092805206
s1-8,-1.78996783456083,-7.52870579869266,3.35723537890685,-0.488166272297512,1.59499837783699,-0.99709054400069,-0.459442426907943,-1.69033783169167,-0.584249054746294,-2.82063873678055,0.304105402860458,-0.177646691271885,1.27577152505578,-0.788925309923056,0.241780618777266,-0.915236757374967,-0.749264321742217,-0.363476919798203,2.07813209440918,-0.632364233046716,0.232188039043475,1.23581469835491,1.12304072628738,-0.356970866844925,-2.15384143766741,1.21260303509038,0.565713985093219,-0.450134229153124,-0.354755760123424,-0.589183377116507,2.02608642846747,-1.4143790679367,1.17970150100849,-1.21687657189542,-0.174012225854651,-0.761808941146913,-0.340505010871932,0.194854063003225,-2.10345655873724,-1.85921285354826,0.644855277931327,-0.576444322281386,1.79144128963327,1.14683248476108,0.475343591073756,-0.879664123476714,0.185207045858832,-1.19524083756415,-0.900692423367213,0.87239597224035
s1-9,-1.96889851072988,-6.83928565841831,3.40686905357349,0.321695859123305,-0.770769314240695,1.19599200272357,-0.956195461987098,-0.909318548107506,0.0958316258745217,0.691842797155899,-0.602967625272346,0.994958062370109,-0.824110636186385,-0.728592535499382,-1.05568706833654,2.41639065069879,-1.60677654528853,-0.556465129188504,-1.94757117086775,0.908879671465176,-0.795638272232467,-0.786540401095418,-1.27099196626321,0.47573586331798,-0.940639311919575,0.0520532298855337,1.03600537308797,3.05070322032936,-0.661856358071441,-0.94450245053843,1.36417264646111,0.441820585272239,2.67570906160394,-0.316207345741957,-0.180008518981017,0.531689144836886,1.34193245488571,-0.872722484894745,-0.190881773624596,-0.531281116152076,-0.530381307691276,-0.560028509600577,1.18104330810786,-0.715280419868618,1.31911324347883,-0.881221450111354,0.577340871232613,0.383791880783162,1.02309359611924,0.673295475906261
s1-10,-1.29201643352214,-7.62739224907087,2.59301305929164,0.634999781918136,1.16323323350639,-0.159715004066705,2.28625029696946,-1.89647208043246,-0.989198433822667,1.15299640283519,3.7130907368714,1.47783644353407,0.961077964822416,1.16161325143201,0.0705814661122291,-1.77037815198375,4.71223027085158,0.337269527701594,1.45074215000433,1.7783851281909,1.35116856032458,1.06040010075516,-1.30991939109652,-1.22478954394932,-1.67577670890828,-0.82280244951012,1.56662243855129,0.546353324839484,-3.21526367735603,-2.00735430644961,0.231064911446893,0.162577475786645,1.45595057699396,-0.781320335498373,1.44810635677064,-1.24947067823605,1.19830944980447,0.565253224080939,0.371746099473046,3.02501845881917,-0.955832905778389,-0.401219836717405,0.926639127381657,0.340064768149171,-1.77198941343505,1.61604196517466,1.55436407433384,-0.742669081028879,0.946476498388828,1.42805063444734
s1-11,-2.46115879500983,-7.89774830523062,2.70539059924698,-0.245418846666526,0.664234342921958,0.0665919625817266,0.0597813172272452,0.371422070333834,0.902280428962338,0.491992338861578,0.236409807580494,-0.798100948402309,1.57663216377124,-0.257989123262754,0.0421384997322281,-0.350998161126234,1.63535810122022,-0.682399625710267,-0.546521500574073,-0.618144090548801,0.374760906240221,-2.21766869103608,2.03502229569753,-0.979169749179055,-0.0002090098729195,1.57891515873901,1.98487799077333,2.23818338911583,-2.43749635465509,1.14652472678927,0.794164946646726,0.73912951283566,-2.10242984537275,0.958661003344048,0.889147819457039,1.00241955362626,-0.633402700047232,0.0317924195273099,-0.808603905847286,0.284631589552229,1.23410304388221,-1.39924830283199,-0.0424907664133987,0.876558172640673,2.12331638233959,0.675986407551879,0.477799041538405,1.22231332296011,1.2236550950057,1.93660046644422
s1-12,2.65150888897674,1.3071888384235,-0.760015903867915,0.0987327564384458,-3.24707143527004,1.75391518909527,-0.911335394473831,0.77742344885867,1.23017732809497,-0.977826382915485,1.13302118761869,0.183701994776338,-2.27747585119381,1.10507162077446,1.67457566508958,-0.686279795938061,1.38397481870329,0.872656041665982,-0.85326322414239,1.12666679508702,-0.624236656452927,-1.92414746300133,-0.387592360675223,1.73483334472996,0.981287727749876,-1.78853052818235,-0.299162836717222,-0.526677306629974,0.184215969653974,-2.17186633139185,0.652019976277268,0.0685511605514185,2.45555373104525,1.91521684560885,0.47878827244405,0.405019390314839,-0.118182207742556,1.05014864652135,-0.393949611127035,-0.958556419419105,-0.436108743242379,0.103886566456557,-0.0375796615673093,-0.135373257802407,-1.05933849245735,1.40727920448213,-0.576466362817623,1.07974610960169,0.210769560361069,-0.264124997608369
s1-13,0.32047711344374,-1.08963583104592,-2.28477427496935,1.0702005157803,-2.03216420174382,-0.0574175869444524,1.43946246764298,0.551884952008191,-0.646030012370042,-0.335760294970341,0.62926733406998,0.647807379296522,1.53391353042286,-0.718853033676452,0.12393730710702,-0.284846976289752,0.258725960692224,-1.07429098933224,-1.1721870810742,-1.00895008862498,0.840354003670814,-0.54976065134436,0.869482914051302,-1.2757962217302,2.58210437406289,-0.465434734549704,-0.143843708580541,1.95135360586655,-1.15472825913708,0.164265253816604,2.15552153274595,0.577879658390789,0.739982012360624,-1.41937273747776,-3.19169626962287,0.675033111311366,-0.142749425445267,0.539968948268727,-2.32613828651643,1.16969706014624,-4.08768333665679,0.786147107544324,2.05392400112875,-1.2447312010898,-0.987688194107305,-0.83632814263417,0.143897426984142,-2.52823903823722,-1.15807622900832,0.816888694145562
