,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,1.6564544,0.28395632,2.272834,-0.74901444,-2.1329513,-1.4264102,0.64521563,1.0355326,0.32978904,-1.3957145,0.8522685,-1.1747512,0.07556685,0.87658393,1.4623115,-5.6027642e-05,2.166678,-0.33188808,2.1429417,0.043551553,-0.9195662,0.031848855,-1.7347674,-0.52429014,0.35194343,0.57177484,-0.8377621,1.988414,0.5318072,1.1370729,0.8093993,-0.13303576,2.5341215,0.92886925,-0.25590357,0.8808319,-1.1952494,-0.11966529,-0.7202215,0.28099087,-0.641956,-0.88424146,2.213782,-2.2330847,0.067744985,0.8652157,2.0351264,0.83472246,0.9588288,1.2966225
s1-1,-1.2507344,-3.214187,-0.7677721,1.7499034,1.45133,-0.8845457,-0.97794884,1.5721824,-0.28846595,1.765701,0.13840437,-0.16165872,2.8745446,-0.45936528,0.1160754,-0.33764488,-0.7431582,0.14032756,-0.18379791,0.8023209,-1.792842,0.20578039,2.1580114,-1.2240868,0.9598792,2.2723708,0.2703286,0.76673794,0.34633818,1.0966407,-0.9072149,-0.7554026,-0.9983861,0.46260145,2.7470968,1.1803939,1.1193051,0.27482393,-1.4494396,0.10742549,1.0847409,2.0047395,0.30143106,-0.20677325,2.265825,0.31779706,0.79415965,-2.2279384,-0.6917923,-1.0998797
s1-2,0.6350998,0.4670476,2.3778903,1.6668292,3.3021772,0.68441296,-0.17377369,-0.66968954,-2.5516393,1.1489385,-2.739338,-1.5395192,-0.4090843,1.268168,-0.44298196,1.8659792,-1.4694645,0.1308771,0.27561155,0.95825136,-0.057355054,0.014793141,1.8260366,2.6399684,0.53590345,-0.8305984,1.6967725,0.21519645,0.3080242,0.5797872,0.5603986,1.0460813,-0.46000257,0.26639584,-0.959344,0.1845071,-2.0046566,1.0888181,-0.62498593,0.3110041,-0.90766025,-0.15651748,-2.3560116,0.6578803,0.9843911,1.1295552,-0.4026734,0.12261316,-1.187469,-0.42231244
s1-3,1.7837102,0.48373067,0.7394772,2.9873464,-1.517806,-1.1002663,-2.9141881,0.23857585,-1.7632512,-1.5493786,1.7688416,-1.0778095,-1.8704156,-0.42023936,0.1301798,0.26678854,-1.0186175,2.0735004,0.97169685,0.97339267,1.3282682,1.1420177,0.40372702,0.2635769,0.44118714,-1.2708467,-1.482167,1.319746,1.6473706,-0.5372106,-0.68070495,-0.943262,2.0976806,-0.16642481,-0.74679387,-0.14548779,0.76173276,0.8255213,0.20160103,-1.215254,0.83443356,-0.6406492,-0.0016428444,0.722413,-1.6790651,1.319685,1.020189,1.8347497,0.8257774,-0.0012465569
s1-4,0.43250054,0.47184795,-2.2882574,-0.37697825,0.34602037,-0.44208977,-0.17395465,-0.31719744,1.9560829,1.2176055,0.56862354,2.8496335,1.3341902,-1.2000424,0.3664795,-0.88486874,-1.7887512,0.57533276,2.9633825,-1.8225322,1.6471733,0.15573566,-1.3063203,-1.249381,0.13439788,-0.25338304,-0.80943733,-1.5495348,-0.55293256,-1.2868624,1.554145,-0.40799788,0.43023336,-1.3536493,2.8425364,0.5782407,-1.2318152,-1.9934758,-0.8585579,-1.5026795,-2.217038,-0.14494744,-0.28758717,-1.3705506,-0.49190038,0.6450185,-0.531371,1.5672194,1.2767744,1.5928113
s1-5,1.2470504,3.3993366,0.20290634,-2.0147939,-0.70355904,1.1375299,-1.1082028,-0.22828956,0.22684263,1.2396625,2.1696775,3.3943396,0.6865672,0.8785124,0.6674306,-0.26959318,1.353699,0.59081036,-0.17974128,-2.126995,1.7291635,1.3319554,-0.9324646,-0.74406904,-1.2225176,-0.4966374,-0.13513534,0.30108246,-0.71864676,-0.3105298,-0.45177087,-1.3869476,0.6416577,0.2954472,-0.40248132,1.752317,-2.0639017,-0.6840995,-0.476086,1.6322286,-1.3413775,-0.104298286,0.27520314,-0.23462051,-0.7250648,0.40511793,-0.7429031,-0.8629177,1.2982942,-1.0089765
s1-6,0.5332337,-0.09526131,0.44646248,-1.0212473,0.8386305,0.05934138,-2.105792,0.09223724,-0.7756686,0.75706017,-1.3741689,-0.57324505,-2.251699,0.7814718,1.9417623,-0.91455954,1.001487,0.4859972,1.8063933,0.76598877,-0.06347757,-1.6493318,1.1923323,0.31513155,0.6365551,1.1451329,-2.2198396,-0.7604942,-1.2073584,0.04983773,-1.5827204,1.2989671,2.2853117,-2.5811167,0.90923667,-0.38433233,-0.816508,0.07875995,-1.0922673,-0.25203574,-0.5178276,0.7806776,1.8321409,-1.0655096,0.26455864,0.17730892,0.9172037,0.3560782,-0.89019006,-1.284567
s1-7,1.1411564,0.17235835,1.9576737,2.3314092,-0.66639733,0.114829086,-0.5033432,1.5220882,0.1277172,2.3636258,0.047132667,-0.04156764,0.334058,-0.66047966,-0.10991248,-0.14469416,0.031699132,-2.5180702,0.31157404,0.8093632,-0.75243706,1.5885936,-0.046464365,1.8596568,-2.1825938,0.29882926,0.61443686,0.64421755,1.0344378,1.0504109,-1.5787,-0.24980843,0.49849278,2.0332365,0.8086272,-1.1457368,0.61382604,1.204598,-1.4096794,2.7636855,-2.077538,0.4667459,0.8136037,-1.4486592,-0.8562337,-0.7534188,0.6199505,0.4033103,-1.2622404,-0.9084235
s1-8,1.7651086,0.8191801,2.0802336,-0.661192,-1.662447,0.9888836,1.8279265,-0.31356046,0.02666956,0.5198731,0.22403772,-0.18204583,0.03745699,0.9007727,0.78644377,0.36815017,-0.4383877,-0.7682008,-0.31246942,0.39722463,-1.5178764,-0.15937456,-0.943237,2.3511624,-0.1617461,-1.0098413,1.3892919,0.37472332,-0.51309586,-1.7552745,1.2207283,2.1208758,0.7901968,-1.4895922,0.9172477,-0.6543339,0.28802913,-0.09270953,-0.20993404,0.7287317,-1.7867911,-0.7148209,0.3344461,0.23923914,-1.5388303,2.2360513,0.39663824,-0.7833084,0.8219929,0.3936237
s1-9,1.4437087,-1.8579429,-0.5770924,1.1527367,-1.1348035,0.3705539,-0.65880144,-0.54909086,-0.912598,-0.8029153,-1.1835546,1.8223703,0.24275014,0.6696596,-1.0275321,0.14502646,0.5618009,-1.7414532,1.018889,-0.6405024,-1.1963077,2.1221898,-1.2935532,-0.6481392,1.9230784,-0.7968106,-0.7239612,-0.40744355,0.23383534,0.20605731,0.8891106,0.74554354,-1.3562641,-0.16075099,-0.7994701,0.31102252,-0.2644968,1.3380203,-1.3764828,0.12559387,-1.1877497,-2.0212624,-0.59916383,-0.07060072,1.3617738,-1.0108669,-0.8861102,-0.14962852,1.510636,0.6636185
s1-10,0.6540171,-1.5973024,-0.25626233,1.0474652,1.5892062,-1.3637059,-0.996161,-0.63566583,0.027492298,-1.4535174,2.2011673,-1.4461722,-0.7313886,2.7778208,-2.0324125,0.6394099,0.76588106,-1.7694473,1.437557,0.16291985,0.2625345,0.13100672,-0.2948325,-1.0145335,-1.1825632,0.16423208,-0.59827924,-0.5983928,-1.6233796,-0.029895917,1.8987352,0.93238664,0.8658264,0.5532403,-1.6386557,0.7520046,0.5755699,-0.7380905,-1.1408521,-0.28140888,-0.29651976,-0.46877187,-1.8838801,-1.8846848,0.3383329,0.47691083,0.8501682,0.11894553,0.26098594,-1.7043594
s1-11,1.4187918,-0.98104215,1.8595979,0.50114393,0.07010735,-0.5380548,-0.8249566,0.5306476,0.122312225,2.4481046,2.2948012,-2.1100123,-1.2370853,0.3752377,1.526728,-0.7745998,-0.05196165,1.6001134,1.0218204,0.34204647,0.3353526,-0.38266185,-0.30386612,0.7050015,-0.44825774,-0.68620586,-0.81804353,1.003881,-0.97739136,1.242924,-0.948508,0.14910254,-0.7479513,-0.6286196,1.7229018,-2.387111,-0.11000977,-0.970783,0.7140412,-1.449441,0.56672007,-0.7986169,-0.08745245,1.7425284,0.7201393,-2.426792,0.7959295,-0.63797337,-2.4738665,1.5055884
s1-12,0.8541207,1.1494178,0.8648721,-0.4079817,0.86554253,0.64058936,-0.033232357,-2.4983754,0.65776134,0.21386239,1.0645152,-0.021735648,0.10121453,-0.68833363,1.5513196,1.1785167,-1.5388787,1.899555,1.0138313,-0.1725651,-2.1881204,1.9251568,0.25159305,-2.5736382,-0.3752249,-0.9740002,0.33257306,-0.019180257,0.4694816,1.2007453,0.44117382,1.7136065,0.58843327,-1.1608255,0.50658584,1.0523695,-2.596839,-0.7966541,1.5217701,1.3917178,-0.8670324,-0.11238831,-0.052919224,0.2283174,-0.04167953,-0.78444195,0.6414118,-1.4337655,0.7011225,-1.6805555
s1-13,-1.0561827,0.31346354,-0.6239133,0.45176524,-1.1810795,-1.3959483,-1.0330002,0.5497832,0.9527092,-3.9816597,-0.40081778,0.3423867,0.9180022,0.5794112,1.374586,-1.5762297,-2.3000607,1.0354595,0.8408982,2.715419,-0.69623,-1.7117374,0.24215057,-0.4951865,0.55865216,-0.6420628,1.9363506,-1.4147481,0.9929666,0.018564986,-1.1060429,-0.5441199,-0.3299318,-0.087471075,1.1312093,1.6882865,0.905416,0.37426063,0.66364676,1.1534886,0.09505018,0.48660797,0.42117783,-0.06905067,-0.32986003,-0.5225068,-0.23890439,0.2606615,1.4525673,1.3263466
s1-14,0.32772768,2.4543521,0.9540789,-2.1425946,0.026780007,-1.0813643,-0.33832172,-2.3644786,-3.0892434,0.0054855086,-0.15393026,-0.4477059,-0.32968053,-1.0187532,0.7804857,-1.1200064,1.2344532,1.2495556,-2.234178,-0.9144954,2.143034,0.91047585,-1.0714875,1.0274054,0.84919673,-0.42130908,0.5088046,-0.046295732,-0.1597409,-1.2399468,-0.6469018,0.44531283,-2.2697847,-0.112585455,0.9086406,1.099857,0.2154051,-0.09065847,-0.5567005,0.7485645,2.593369,0.08260892,1.142425,-0.97518635,-0.8237704,0.47109836,-1.9560221,1.48173,1.1875544,2.3684385
s1-15,0.2323211,0.28818616,-0.63144666,0.7361604,0.91729116,-1.1713351,-1.5411795,2.2505996,1.1282368,-1.0496732,0.64476055,0.59032124,0.31877604,0.4716862,2.1459377,3.4822345,-1.4051057,1.3480535,-1.0113217,1.0069388,-0.2965599,1.0080998,1.8924857,-0.23876286,-0.14207299,-0.3658989,0.95396775,-0.7195263,1.2288042,-0.39883044,1.9509654,-1.1015811,2.063628,2.1995587,0.3895768,2.074203,1.2036366,-1.3851572,-1.3731611,0.5008576,-0.340833,0.4047826,-1.1138176,-0.02617413,-0.31864262,1.5129428,-1.1896492,0.10227647,0.5750435,0.20096615
s1-16,0.9974378,-0.65177774,-1.2726825,-2.6690931,-0.41307065,0.44482523,2.4236708,-0.35957012,0.6621456,-0.5483643,-0.3544325,0.2791313,-2.1582417,0.04127548,-1.2599939,1.4106109,0.95535845,1.9156934,1.3129654,-1.3986956,0.87005395,1.2555149,1.235263,-0.69679534,-3.0728,0.46266657,-0.13872832,-0.2881467,0.5482171,1.0026283,0.37961215,1.6424829,-0.82750565,1.9204224,-0.18467756,-1.4893174,0.53624034,2.194654,0.9580563,0.2989638,0.34400105,-0.109947346,-0.098694794,-0.4615283,-0.16637392,-1.4679905,1.9272062,0.39968476,0.44370767,-1.6776221
s1-17,-1.7016481,-0.2084732,-2.4109507,0.9275685,-0.86547697,3.4432025,1.6453635,1.6982589,-0.7213352,0.034527093,-0.011761673,0.44054282,0.70903647,1.409154,0.12342662,-0.07052514,-0.7565342,-0.8843273,2.671807,-1.0719895,0.011722475,0.083142474,2.148586,1.0063496,-0.76144767,-1.8154122,0.5866412,-1.6267503,0.5433976,-1.2712648,1.145801,-0.99215394,-0.23657149,0.5345691,-1.6857847,0.16186829,-0.113658674,0.6464037,0.064809345,-0.6473884,-1.7305795,-0.3307984,-1.4796726,0.30919027,1.6092896,1.3341676,-0.90433586,-0.2874234,-2.1088378,-0.35189041
s1-18,2.3584924,-1.2465057,-1.2944014,-0.7695402,0.25962728,-1.2584269,-1.3048317,-0.37348837,0.031921934,-1.7085042,-0.6251745,-2.0039024,0.24382445,-1.6583276,-0.070745625,-0.28928223,-0.06495601,-2.4295292,-0.55908245,1.6162235,1.8652703,2.3949711,2.1025243,1.9707974,-1.0433514,0.5211878,0.61074173,1.8396308,-0.7365807,0.88124996,-1.5634743,-0.45972708,0.22346626,0.009844411,1.1644013,0.39652762,-2.3358393,1.2564659,1.5772043,0.92234355,0.13679448,-0.14202447,0.06971661,0.5131123,-0.360926,0.8494626,-0.048401684,0.21788824,-1.968061,-0.5030052
s1-19,-0.74385124,-0.6214748,-0.8646828,-2.147424,0.2858137,1.088872,2.5880558,-1.5139381,-0.007339997,-0.13512611,0.053954665,0.57126606,-1.2995478,1.8861672,0.45973247,-0.668407,0.63017607,-2.6496282,-0.41888937,-0.6787608,-0.112087525,2.3698864,1.9070102,2.327951,-2.1986089,-0.17271645,0.49408445,-0.33443087,0.939999,0.89631313,-1.5656798,1.113272,-1.8930742,-0.07108778,-0.2250975,-0.7056459,0.17048185,-0.46789485,-2.0072544,0.2754614,0.10891397,-0.024839912,1.258283,0.7168428,-0.22996266,-0.56992924,0.79028916,-1.1923482,1.1858413,0.6294595
s1-20,2.9558594,-0.3918869,-1.4459624,-0.7733852,-0.27747008,-2.183307,-0.6178054,-1.0251362,3.9511945,1.3207833,-0.3192197,2.0704513,1.6978735,-1.1853788,-1.2364514,0.97987306,0.29882905,1.0611975,-1.4556866,-0.6958551,0.7333901,-0.19241834,0.42379078,0.24649218,0.47447348,-0.585274,1.120054,0.36089343,0.14853641,2.4418902,-0.18060838,-1.061711,-0.8269322,0.015337923,-1.2069976,-1.168393,-0.9606526,1.6256993,-0.19123363,-1.4973752,0.3285376,-0.7331567,0.97216535,1.8462608,1.1666098,0.18241726,-1.2398894,-0.7572013,-0.72428614,0.1074404
s1-21,-0.42830735,-0.1279436,-1.5640343,-0.4895643,0.59764236,-1.4354272,1.6321019,-0.6388862,1.9543245,1.1109076,-0.6445225,1.0047874,-1.8534076,1.1640941,2.6691294,-1.2579037,-1.0516088,0.13220933,-0.044403426,-0.115618326,0.36513594,-0.4084376,0.19284666,0.96384394,-0.5621752,-0.08385442,0.3385942,1.7509853,1.2096912,0.21693935,0.7699489,-1.4899496,-1.8373823,0.41417253,0.059913985,-0.3047467,-0.6765048,1.4314126,1.0419074,0.38353473,1.0557047,0.052807666,1.5720816,-0.45590252,-1.6180459,-2.4146538,-0.41937554,-1.2625455,-0.13038197,-2.7386034
s1-22,-0.012060903,-0.070063904,0.90070313,1.2535237,-1.6342185,0.61422175,1.5136086,-0.9819514,0.24875516,-1.5998383,0.82412595,-1.1584104,-0.38751015,-1.0894493,-1.4849128,-0.99041426,0.28210115,0.6634758,-0.2130657,0.74457276,-0.017903615,0.11883394,0.51398116,-0.0033151729,-1.5022032,1.3914263,0.20679589,-0.27683908,1.9850053,0.5754474,-3.4733326,-0.53202116,0.4781062,-0.65498465,-1.0814679,-0.95314133,-0.3642361,-1.1758771,-1.8962985,0.5215867,-0.28561348,-0.38799137,-0.092111535,0.39245692,1.2878025,-1.1367459,-1.6895487,-0.75567245,-2.4539855,-2.047343
