,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.5963214,-0.05704871,0.7648436,0.62024426,-0.16276908,-3.0923858,-0.8763999,-1.4419578,-0.31092516,0.19484304,-2.2605357,-1.4214294,0.86816776,-1.4757457,0.18073684,0.6538126,1.5460957,1.0187533,2.0478845,0.056817967,0.68971026,-1.2464678,0.9262891,0.0063789273,-0.5984076,1.5443821,0.18309452,-0.32391676,0.08293864,-2.1383126,-1.0426512,0.0628231,1.7572011,-1.134368,0.73177916,1.2200255,-0.8494983,-1.6699909,1.3547126,-0.3668225,-0.75687486,-0.46572867,0.51186824,-0.4251419,-0.15515856,0.90563715,-0.45559525,-0.3786026,-1.5052135,-0.82723325
s1-1,-1.3451293,0.88871926,-0.9362529,4.150872,0.8816882,-0.87913084,0.17459942,2.8980277,-1.8968508,0.22647756,0.6854598,0.90987515,-1.583629,0.048610356,-0.07076816,0.8925222,-0.11451143,0.0239701,0.11964085,-0.29870763,2.5451815,1.3949878,-0.1313976,-0.6394373,-0.41237402,-0.20115529,1.4639062,2.1546829,0.2623655,-0.66948205,0.20274585,0.3509884,0.38463876,0.11766303,0.65561676,-0.85312694,0.11961569,-0.876606,-2.1223147,0.35270497,-2.1398134,-0.7994549,-0.033717364,1.2829419,-0.37602243,0.29911235,0.7105615,1.8283774,-0.9934438,-2.3665009
s1-2,1.8120449,0.64071596,-1.0580124,-0.41369656,-0.6030867,-0.8862456,0.2749787,0.085873105,-1.2146124,0.37005648,-0.49947733,0.21275197,-0.79982454,-1.6519661,0.69891834,0.21336402,-0.6269297,-0.9616821,1.6468235,0.96665365,-1.3512509,-1.7755058,-0.3648718,2.2090564,2.08163,0.3496306,-0.037204966,-0.8515695,0.45611522,-0.345214,-0.11199459,1.5226338,1.5333449,2.4425595,0.34020922,-0.73565,-1.8200862,-0.48778802,-0.90075266,-0.574449,2.877104,-1.8438499,-0.765558,1.1647967,-1.8833795,-1.4364763,-0.6972756,1.6410798,-0.46339726,-0.3539246
s1-3,-2.763182,0.68421936,-0.32540673,-2.1192622,0.30321082,-0.5305983,-0.5305041,-0.13522829,1.7073458,1.1199952,-0.79348737,0.51940054,-1.0030767,-0.8747465,0.97458833,-0.1636379,-0.7539376,-0.4530406,0.2658189,-1.5308558,-0.812238,1.6775397,1.7949016,0.45032164,1.181545,0.05661266,-2.041961,-0.5221867,2.3300834,3.4878755,0.054081347,0.5494888,-0.7880679,-0.5296804,-0.2858718,-1.5558187,0.9637771,0.3150158,1.0860116,-1.8674766,-1.218659,1.9328191,0.50361574,1.1123116,-0.3758677,-0.96693367,1.284205,-0.097654745,0.7047751,-0.09041474
s1-4,0.1814507,-0.2061448,-0.6849196,-1.0218518,2.1735063,-0.12623164,-1.4611461,1.8778287,1.665703,-1.2268646,0.3519152,-0.34580883,-0.41682035,0.4978941,0.046508793,2.345281,1.356664,-0.20522374,1.0934283,0.6307826,-2.0404394,2.652836,-0.37975544,-1.9501765,1.2384136,-1.3440411,0.58028036,-1.5876424,0.4674958,-1.8464913,-0.24574839,-1.5559621,-1.8539675,-0.17967974,-1.2156825,0.22024554,0.19944574,1.1130673,0.20168574,0.85039544,-0.23810072,-0.67668563,-0.17517836,0.39875346,-0.41842866,-1.6445283,-1.111002,0.15492974,1.5669165,0.5873151
s1-5,0.5509395,0.53567696,0.124936916,-3.324382,0.49919444,-0.6575348,-0.24499148,-2.0040042,0.84562975,-0.8903656,0.08163219,0.5677017,-0.49280426,-0.60825497,-0.80015635,0.0822121,-0.38850087,-0.22683237,1.4178333,-0.23437053,-1.0770733,0.4532961,-0.24050689,-0.49917102,0.4236913,4.0686374,0.42096624,0.055470005,0.8942651,-0.6133903,-0.729945,-1.839642,-0.89540786,-0.27351433,0.88224083,1.3275055,0.4262147,3.2772605,1.4193723,-0.62280434,0.99023306,1.4934999,-0.24948816,1.2053293,1.3734981,0.5049464,2.7015166,-1.6538041,-1.0024154,-1.8547914
s1-6,-0.037013665,-1.0319483,-0.0030639796,0.30131567,-0.78880674,-1.7241517,-0.56022084,0.22475043,-0.18094747,-0.52970755,0.61946845,-0.23622914,-0.70428896,-2.1755807,0.5334325,-0.35906535,0.28182572,-0.17833948,-0.50665563,1.9009023,1.3889015,-0.8446267,1.9341978,1.3351401,-0.1625973,0.03654213,-0.29065365,-1.906311,0.9165568,2.559497,-1.5456676,-1.1187392,2.5083728,0.7619905,0.43984172,-1.7511607,0.93098503,-1.1938405,0.05346905,0.3127998,1.007586,-0.1279958,-1.3670782,-0.4304641,-0.36318547,-0.5643112,0.6867421,-0.7393753,-1.2018636,-1.0736208
s1-7,-0.022479376,0.40627587,-1.1582738,0.9129585,0.7722948,1.2186481,-1.3289456,-0.22345756,2.3284805,0.9123877,0.23057492,0.66255414,-0.47406757,-0.46482548,-0.8498073,0.85533994,0.050192986,-0.4748657,-1.1311269,0.05036784,-0.6566067,-1.0389,-1.6505415,-0.382082,-2.443669,1.529985,0.5299534,-0.56307286,0.6652958,0.4534701,-1.508569,-1.6331991,0.14484128,-0.33643326,-0.22733238,0.2919145,-0.6102593,1.4867804,1.2960498,0.69975543,1.1115401,1.6436577,-0.47065824,0.006785201,-1.5255779,-0.76395905,0.20752402,-0.006853141,0.2761692,0.18137261
s1-8,-0.043876886,1.3556051,-1.8857366,1.001851,-0.23188624,-2.2457476,-2.6153884,0.55774444,3.051188,1.5091959,1.9808584,-0.6409245,1.2917434,0.32775852,1.3804817,0.8566395,0.04185567,2.1580613,0.09981355,-1.5604761,0.817638,1.3780048,-0.7308023,-0.33793893,-0.09273632,-0.8717352,-0.118849844,0.9459154,-0.30394906,0.189912,0.95698446,-0.07307335,-0.032658495,-1.1922381,-1.467833,0.5979902,-2.1438546,-0.59650815,0.4680132,-0.23670258,-1.2877976,0.3900531,0.1186725,0.015743969,0.8293654,-0.82843167,0.3667615,-0.9553475,0.060532298,0.93362784
s1-9,-0.2205554,-1.0572242,-2.7478728,-0.1570563,0.60847837,-0.24220794,0.10385171,0.7319453,1.2287083,-0.52782094,-0.115275785,0.336479,-1.1447887,-0.730425,0.2957407,-0.88166976,1.4621651,1.7064711,0.41169018,-0.86526144,3.238502,0.82739776,-0.28028375,-0.5465595,0.08627429,-0.52464026,-1.1897401,-2.4976702,0.84744686,-1.2987891,1.7221297,-0.51040924,-0.99607307,-0.31378543,1.1394075,-0.23557243,-0.1388264,0.67420715,0.274269,0.5276084,-0.19789654,1.1480029,0.052713837,-0.3609593,-0.32607976,-1.016255,-0.39187038,-0.39831242,-0.24657834,-0.33424544
s1-10,0.20951658,0.9073843,-0.98942626,0.89167744,1.2417312,-2.0795116,-2.4538622,-1.3721181,-1.8053671,1.3754543,-0.22626896,-0.22002232,0.010832411,2.259293,-0.31920385,0.0966364,-3.6123266,-1.1951015,-1.2253059,-0.020490972,-0.32578582,1.0492117,1.0162466,0.23734197,-0.89917713,0.82764506,-0.3187145,0.015033792,0.15746565,-2.1402698,0.35157022,-1.1428165,-2.0599146,-0.66233957,-2.0599792,-1.8627502,-0.28789446,-0.25078294,-0.7591315,-2.0867696,-1.6411448,-0.76745707,-0.0596883,-2.0305676,-0.7897126,-0.5743762,-0.90993816,1.5145347,-0.38301376,1.6121211
s1-11,-0.87847984,2.0701,-1.539564,0.7084443,2.350787,0.8679631,1.8378046,-1.0064313,-0.4853301,0.86476177,2.1186438,0.039621036,-0.7581781,-0.622751,0.28807372,-0.59920424,0.806363,-0.4587283,0.69795823,0.50145936,0.66375536,0.10357724,-0.25638717,0.6656809,2.1233215,-1.2374029,1.1413918,-1.9561841,0.39640126,1.3449051,-0.69683903,0.88103503,-0.1782727,1.8317062,-0.12814583,-2.1150563,-0.93793064,1.4174924,0.1520749,-1.3078775,-0.4668335,-0.5252576,-1.1930158,-3.2923486,-1.4384679,0.8528967,-0.7757208,0.72223145,0.61846936,0.22289804
s1-12,-3.1310415,0.8689058,-0.8007553,-1.2905289,-1.6922036,2.2677023,-1.9220746,-1.6856711,-0.3433977,0.27099538,-0.19109139,-1.536711,-1.9131021,-0.73253584,0.40739676,-1.9331183,1.0212204,-0.9596602,2.0371716,-0.8030322,1.2751483,-0.4219764,0.67173135,-0.5376636,0.29749092,0.20909065,-0.79316944,0.37109968,1.7653136,-0.01537373,0.38982624,1.8678124,-0.66998935,0.49163604,0.33412075,-1.8262342,0.14739928,1.3813282,1.1712055,-0.6875482,-0.08128035,1.3261573,-1.2622083,-1.2095664,-2.0141172,-1.4220529,0.45092538,1.1246271,-1.1758565,-1.642253
s1-13,0.676763,-0.63933986,-0.06141537,1.2691481,0.83531433,1.2271055,1.390189,0.79069793,-0.9829561,0.45330027,0.8170641,-0.07978619,0.024533285,1.0375524,1.7688903,0.9204376,-1.7901052,0.9940828,-2.0555146,1.3360804,-1.3048809,1.8713068,1.31864,1.6469514,-0.5861802,-1.0232638,0.33935577,-0.020586725,0.33401623,0.9152513,1.2055253,-0.19463494,-1.9695126,-0.85131085,-0.47509953,0.289684,0.044449337,1.382567,-1.1190146,2.538715,-0.84074605,0.25554004,-1.1182337,1.397444,-1.1734464,0.5032858,-1.3608353,-0.9567074,-0.0051686475,-2.012787
s1-14,0.17814504,-0.8785608,-1.5269705,-0.95077103,-1.1529341,-2.6418676,0.96571076,-0.06952259,-1.0868342,0.84117836,0.18292978,-0.056845553,-1.0991267,1.0733632,0.019833524,-0.5407305,-0.27875322,-1.7664601,-0.2205183,0.72440886,-0.69020957,-0.7911347,1.9779416,0.19858393,-0.07232264,-0.3242674,-0.11643333,0.9575585,1.2132348,0.234376,-1.4321581,1.0150384,0.9013836,-1.2212282,0.3469955,-1.320116,-0.85733926,0.44816676,-1.2892401,-1.2233442,1.3730328,0.58938456,-0.054732557,0.51992416,-0.4285794,-2.1998928,-0.87629586,0.9802872,1.0866218,-0.89997053
s1-15,0.09444127,-0.18785688,-0.0889687,2.028623,0.81432295,0.030213209,-0.50599575,-0.05958509,0.44342646,0.19737132,2.3691022,0.4000122,1.1754212,-1.2730153,0.2891362,1.7122039,0.28788766,0.89580005,2.6255417,-0.85276717,-1.6756601,-0.8271728,0.20071018,1.3493272,-2.4342265,0.6109466,1.2674729,1.240834,0.73203754,-0.82236016,0.5051893,-1.0269644,-0.2112352,0.63463604,-0.016353382,-0.026890952,0.047153287,-1.279206,0.10212255,-0.41537112,0.035585504,-0.13546717,0.124717325,1.8958046,-0.88489157,-0.36929387,-0.9785936,1.2350428,-0.042647954,0.59738165
s1-16,0.69115263,-1.1582472,-0.57980704,0.04023136,1.1935344,1.5782124,0.91593367,-1.3463628,-1.6511815,-2.4346402,-0.14483142,1.2362019,1.9519482,0.16593814,-0.31980845,0.55664647,-1.7376884,-0.02606347,-1.1097233,0.25264558,-0.93160933,-0.625518,-0.90591335,-1.0170084,-1.5211188,-0.19081134,-1.5076463,-0.5283328,0.4424704,0.36557722,0.56945604,2.5402403,2.2875128,0.3132613,0.057801757,-2.2919767,1.4963552,1.2279987,0.5289929,-2.3642929,-1.5501653,-1.3847533,0.04391015,1.2823833,-0.25891212,-0.27684546,0.7708716,-0.80233747,-3.283363,1.5900012
s1-17,-0.27883288,0.80671954,0.38264343,0.9554004,0.8990602,-0.5486694,-1.1121844,1.0249703,-0.46192613,0.37375233,0.33398014,-1.2267196,-0.45578283,0.14549236,1.7963753,-0.9062632,-0.626192,-0.5687941,1.0082513,-0.30887362,-1.069203,0.63818765,-3.080086,-1.0705608,2.1517253,-0.7292202,-0.5321503,1.0022044,-2.3337004,-0.602124,-0.42404678,0.9702118,-0.141472,0.0406701,1.3280063,0.073636,2.8345084,-2.059184,1.3795016,-0.7609957,0.29591176,0.105488464,1.9143201,0.54405236,-1.1932406,2.1185257,0.97117084,0.913503,1.4811554,-1.0355188
s1-18,-1.2226081,0.5258901,0.3867509,0.5646075,0.5306926,0.026199704,-1.6552856,0.56387633,-0.7790297,0.1585739,1.3237965,-0.35217234,1.4215426,-0.10450701,-0.09787955,0.5320558,-0.9239896,0.71260536,0.1416337,-0.5098765,1.1140563,-1.6598402,0.4201035,2.1257877,-1.2789674,-0.5625583,-0.33294928,1.858687,0.31446165,-0.2777359,-1.3293954,0.4206396,-2.2141562,0.59637296,0.069047324,2.5846212,0.067074075,1.5219126,-0.2962658,-1.0056341,0.6320289,-0.35647172,-0.33464688,-0.08006537,2.4896343,-1.6458424,0.7476659,2.2177262,0.9665495,-0.0215586
s1-19,-2.412293,-4.033651,0.34395647,0.56199,0.479494,-0.9788564,-0.2847889,-1.9823371,-0.6965469,0.58006424,0.8305149,-0.34898585,-0.21573891,-0.07294565,0.9475404,0.7176556,-0.8387894,0.98675376,-0.10039922,1.2105055,-0.6162866,-0.77319074,-0.1289102,0.7820486,0.94738615,-0.3274379,-1.6646031,-1.2194175,1.2869178,0.054167077,-0.1650033,1.1158185,0.33712408,-0.97729594,0.5552824,-0.22011454,-0.82475245,0.46059647,1.6886858,-0.16021328,0.022013145,-0.6974532,0.47502187,-0.7547175,0.5650158,-0.821233,0.22796474,0.0018781106,-0.16601478,0.044983253
s1-20,-2.1829107,-4.3850536,1.9809886,-0.3660702,0.18429011,2.0809948,-0.15788536,2.0903301,-0.032866154,0.49001008,0.35106948,0.115403876,0.7561665,-1.6214995,-0.8508923,-0.08492442,-1.236208,1.855756,2.389284,0.3195741,0.3290946,-0.29034096,-0.6714787,-0.20242348,-1.3987136,-0.57799983,1.3895217,-0.19843487,0.32483688,-0.37293878,1.5757225,1.2482933,-0.094469704,0.48841327,-1.881474,0.6894391,1.3962711,-1.3134636,-0.50891054,0.59778804,0.010519229,0.7976086,-0.20981726,2.4116209,-0.98979884,0.6117754,-0.5272053,0.5696479,-0.27694327,-1.2916605
s1-21,-0.28326744,-1.2041197,-1.57016,0.8276324,-0.6221747,1.1344638,-0.68702346,-1.0968874,-0.12551583,0.28984496,-0.46930024,-0.48042092,1.373811,0.16616619,-0.8345793,1.2752771,-0.5509552,2.3939059,-0.57194334,-0.4588418,-1.6984106,3.0080695,-0.3091429,2.208832,0.93014926,-0.7609155,-0.64490587,-0.7960886,-1.5643625,0.5491567,1.6205872,-1.7419045,-2.6043212,0.26966488,0.10513023,-0.8578053,0.41441935,-0.39293903,-1.4747761,1.194337,1.398082,-0.30727902,1.3112526,-0.98977524,1.6256669,2.2996604,-0.19109114,1.252976,-0.5002662,-1.5049837
