,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.5280796,-0.35078058,0.6027623,1.5867587,-0.67219174,-1.2509025,0.0952445,1.2886485,-0.187287,1.2310914,1.9478456,-1.2504259,1.5706612,-1.0730758,-1.5496745,0.26656154,-2.0858269,-0.28433162,0.4322291,2.1584015,-0.18080376,0.3733655,1.8143636,0.26019272,1.8913925,-0.6257713,-0.8845551,-1.7514964,-0.3817707,0.7172084,2.1046147,-0.3000221,0.7400363,0.7015303,0.6267154,1.5849522,0.7969778,0.5140233,-1.3868635,0.036728296,-0.23903336,-1.074797,-0.7786383,1.3721834,-1.892295,0.32705092,1.403515,1.6189895,-1.5529175,-3.1589987
s1-1,-2.882293,0.43632314,0.0008022237,0.6201445,-0.7347879,-0.84669274,-1.2007247,-0.28406402,1.3790832,-0.93611014,-0.6380313,-1.3158964,-2.9452815,-0.86703795,2.0685408,-2.4632373,-1.1005783,0.71833414,-1.8923082,-0.6022618,0.7110391,-0.08563261,-1.1711236,-1.1110705,-1.0407649,0.93437284,0.049816985,0.71917516,-0.6563839,-1.5089841,-0.03228165,-0.16469285,-1.1416668,-1.7936504,0.5484,-1.1820397,-0.9122517,0.49514437,-0.40151095,1.8070914,-1.5205911,-0.8861326,0.5696467,-0.13888642,0.41948372,-1.2905322,-0.4695187,-0.5485501,-1.3432999,0.2195272
s1-2,-1.5338112,0.9690114,0.2501472,-0.7642395,-1.2170672,2.2309911,-0.45932946,1.0123725,1.7489293,-1.1882133,-1.3650547,1.5621184,-0.42437854,1.7702293,1.6039075,1.4216148,-1.0522972,-1.2881129,0.77158993,-0.713518,-0.44131055,0.8428001,-1.0480127,0.33571348,2.109572,-0.3663606,1.5537131,1.9073578,-3.3966336,-0.32048023,1.9636697,0.7111079,0.58588076,0.54439247,0.7035497,-0.36352378,0.61490667,1.8934339,-2.2589524,-0.9303383,-0.56486857,0.26407367,-1.1128799,-1.1617426,0.7036801,-0.7796584,0.23706819,1.5493369,0.5295267,1.5606079
s1-3,-0.46096975,0.31433472,-1.122743,-0.7025208,0.3341879,0.5564605,-0.07718712,-0.92138135,1.2566127,-1.517455,-2.5867107,0.8924938,-0.9492705,-1.3535144,-2.3799207,0.25228846,-1.5033726,1.5187659,-0.46766564,0.13786812,0.12887631,-1.5552934,-0.57331616,-0.0328162,-0.36225972,0.1312615,-0.5649528,-1.1215732,-0.68056315,0.24343653,-0.9369271,-2.885201,0.9377469,1.3200189,-2.0334558,-0.532561,-0.19227491,-0.15520515,0.5337228,-0.6275293,-0.72258574,2.1558435,-0.75353926,-0.6135645,1.3650732,0.011220663,-1.0865052,-0.16024594,2.022836,-2.4073763
s1-4,-2.8325,-0.13618112,-0.9537966,0.812395,0.29624835,1.8432591,-0.46318087,-2.4816372,0.05994544,-0.2829518,-1.8011829,0.17894377,-1.0083055,-0.9529123,-1.3242245,-0.5040561,1.9437122,-0.028388374,2.3657107,0.42797425,1.2740052,2.4172099,-0.0051893243,0.0945758,-0.74378574,-0.51786584,-0.25630602,0.31049564,-1.2518857,1.3686466,2.6450455,-0.17571342,1.2695621,-0.8341752,0.21969146,1.2971852,0.5376936,0.93143684,-2.7876453,-0.46620876,-0.21728633,-0.7845724,-1.8934304,-0.016485032,-1.29605,1.8131773,0.30048764,1.227191,1.1079488,-0.39829108
s1-5,0.29266462,-0.0022999314,0.22252841,-0.65668714,-0.36552593,-0.4565054,-0.40051395,-0.8117099,0.06342633,1.0855606,-0.40691823,-0.028538952,0.041058324,-0.20439976,1.2736533,1.960453,0.90509826,0.2834564,-1.7913564,-1.7542017,-1.1257768,1.4010905,0.35330743,-1.0008575,-0.93566024,0.08490323,0.99401677,-0.45421693,0.9114521,-0.74197435,-0.12866049,1.0746166,0.35351825,2.5033243,0.08459167,1.8336728,0.45554078,1.1440972,-0.76273006,-0.5227927,-0.27471372,0.47796363,0.2526416,-0.49741262,-2.9681315,1.2772559,-0.51758623,-0.51940006,-1.3589249,0.39791796
s1-6,-1.2808869,0.8796455,-1.7796506,-0.46606904,-0.940818,1.6479106,0.75736225,-1.3167268,0.22757289,-1.2025694,2.169135,-2.4572408,-0.899176,-0.6318166,1.1964897,0.33360365,0.31833982,0.34635863,-1.8323954,-2.049023,0.26524556,1.5630834,-1.4264845,-0.010904854,1.7432399,1.4671581,-0.37921444,1.1092916,0.82986295,-1.4314815,1.2800223,-2.4747436,1.7245038,-0.7079281,-0.19572482,-1.302038,0.6556168,-0.05808865,-0.3563631,3.7029073,2.0429113,-0.7224267,-1.8316995,-0.99115455,0.42160764,0.020131659,-0.87970597,1.87725,1.1552299,-0.14085385
s1-7,1.0736183,0.62257075,-0.92029715,-0.12479415,-0.95769,4.530758,0.90717185,1.0645417,0.8754312,-1.006826,-2.77139,-0.20376138,2.4104016,-0.8293295,0.66379917,0.46403602,-1.7834283,-0.29903162,0.42377138,0.36680186,-1.26304,-0.0864698,0.5462642,0.94230986,-1.0970161,0.29381886,-0.85921466,-0.34273425,-1.4888015,-0.5615132,-1.2346436,0.31546938,-0.7865157,-0.725822,1.5334346,-0.992573,-0.106512904,-0.94371134,-0.09707162,-0.90353024,1.0579567,1.6594912,-0.4721596,-0.1768448,0.23157293,1.4791313,0.81494135,-0.68264765,-1.1643214,-0.4186321
s1-8,-1.0076389,1.4420174,0.81570834,-0.33073485,1.7893789,0.53608507,-1.0187626,-0.529192,-0.24806398,-1.4561564,-0.10159175,0.9390101,-0.27183625,1.9654791,0.24916047,-0.31194964,0.5485416,3.3199577,-0.4438729,-0.0017359987,1.5770706,1.1096867,2.1646152,-0.1253033,-0.87677646,0.96250874,1.1360632,-0.18312141,0.009345586,0.05804785,0.5540294,0.40861693,-0.004526663,0.53699553,1.6075208,-0.53939265,1.0312448,0.5901537,1.8953047,0.58892286,-0.56176794,0.04788979,-1.593653,-1.4724687,0.4650468,-0.81954813,-0.82007766,0.58484256,-0.40544584,0.3992574
s1-9,0.011715185,-0.31006473,0.92169034,-2.1561792,-2.2704637,1.0451579,-1.417143,0.19369218,-0.26784182,0.1129978,0.2031788,-1.4980834,0.29930177,-1.0538472,-0.2963434,-0.48029175,-1.4914086,-0.38577595,-0.26926973,2.1126313,-0.52029914,-0.102973655,0.055897973,-0.9503909,0.10202975,-0.54274833,-1.8960472,0.07962638,0.06429395,-1.1084533,-0.553528,0.59854597,2.1100793,0.046329126,2.1261742,-1.0810716,-0.49582127,0.23037276,1.0300362,-0.3754015,-0.11318998,-2.0573716,-0.29141572,2.3444462,-2.4775448,-0.85796726,1.0952116,-0.27292204,0.19629954,-0.43094268
