,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-25,2.0510745,0.64980257,-0.5652973,-1.8123381,-0.1338699,-0.2464621,0.5823253,0.5408166,0.7221289,2.7702935,-0.73899454,3.2564738,2.4160333,-0.73778945,-2.1460087,0.63917655,0.50710636,-0.18249314,-1.6362224,1.9820023,-1.2275858,-1.5696222,-0.9709652,-0.020693596,-2.243502,1.5282291,-2.2661984,0.9299153,0.43720633,-2.5729382,1.0156293,-0.47071913,-1.3606828,0.42134428,-0.47082826,0.9065654,-0.26952776,0.6346141,-1.1461328,0.32904947,-1.3999981,-0.30084097,2.2200246,-0.4339136,-0.68169224,0.3117052,0.8729599,-0.5675489,-0.42672688,0.7804461
s1-26,7.380565,0.65318805,2.156924,1.0943992,0.85022277,-1.9134803,-0.23929718,0.5873175,2.1027546,-0.2219904,0.6694736,0.6934031,0.2241319,0.023889791,1.1124322,-1.3842362,-1.6001652,-0.84218854,-0.815495,-0.070075214,0.27585483,-0.5881326,-0.32813564,1.1131928,-0.6092113,-0.17105442,-0.32425773,-2.0768008,-0.43574706,0.5940966,0.6408718,0.8646665,0.006477376,-1.6552267,0.17068048,-0.42185804,0.35290632,0.2989499,0.18993849,-1.2704312,1.3808802,-0.1488005,-0.048378736,0.34515706,0.40149277,0.09696714,-0.21422437,-0.2837396,0.9459299,-0.8822578
s1-27,5.5886683,2.08853,1.5354608,-0.26277715,1.097817,0.9143591,0.02550743,0.9575433,0.48164153,0.61797243,0.084408864,1.0484215,-1.7127961,-1.228535,0.4661014,1.2112738,-0.60661507,0.3226992,-0.19869202,-0.02832286,-0.23877287,-0.668066,1.3666956,-0.4598192,-0.23757392,-0.15336983,-0.7689284,-0.7487061,-0.23914087,0.76118004,-0.09966607,0.102032974,-0.25515294,-0.5314571,-0.51114964,0.9095816,-0.67325264,-0.03210628,0.13624513,-0.43356696,-0.72029793,-1.027135,-0.6726887,-0.4343265,-1.838992,-1.8154455,-0.66470283,-0.22718623,-0.44807002,0.5526748
s1-28,6.4139457,1.7687426,1.3304068,-0.42860958,1.2879195,-0.6391496,1.2499963,0.31226236,1.0532452,0.7628617,0.8611176,0.892957,-1.2165247,-0.049201213,0.5567851,0.7513847,0.40205747,-1.0970728,-0.9327696,0.050651703,1.6013772,-0.84657073,0.23701808,0.59328043,0.057493534,0.968116,-0.16490705,0.8276636,0.14027248,0.12138131,-1.0527532,-1.5897794,0.49149698,0.29888892,-0.019724,0.43217918,-1.5553404,0.8321886,-0.030941231,0.07423796,-0.3658879,-0.9171952,-0.5184775,0.03146779,0.6774329,0.039785463,-0.7150654,0.54622674,1.0645725,0.37961918
s1-29,6.770508,1.2013088,-0.48837584,1.3159149,0.5391799,0.874346,0.91254216,0.20581034,-0.7700017,0.74346465,0.08755773,-1.9292142,1.136974,0.100456424,0.065579,0.07950985,-1.5334915,0.5729,0.53882957,-0.22846614,-0.4978751,-0.7882358,0.29740307,0.13490698,-0.9174558,0.47970697,0.6184407,0.31214774,0.023345418,-0.87452495,0.48132974,-0.9097259,-0.03323682,0.020063141,-0.4705293,-0.3150268,-0.26461193,-0.3443652,0.38446367,0.5903474,-0.96253264,-0.37724957,1.079443,-1.3154953,-0.91497314,-0.37840497,0.0983693,0.2219957,0.25818574,-0.021775356
s1-30,5.94801,0.53756106,1.9844887,-1.003273,-0.12967537,2.2396657,-0.07476009,0.876832,-1.2930565,-0.82560056,-0.9025655,-0.4575325,1.2352622,-1.6929992,1.7044705,-1.2932392,-0.46824393,-0.17418997,0.5739551,0.2876025,0.37883085,0.70784426,-0.1591752,-0.08065788,0.1874387,-0.20375963,-1.7676108,-0.7450106,-0.18430087,-0.103735425,-0.1658219,1.069079,0.19304678,-1.0789558,-0.6382166,0.08219454,0.25414905,-0.6018553,-0.01407624,0.17173806,0.040553704,0.09823185,-0.6712927,1.2132597,-1.7499231,-0.45465967,1.416425,-0.28530344,0.35705543,-0.10065593
s1-31,6.6225405,1.430158,1.6726702,-0.296,-1.162457,0.2458626,-1.2692252,1.2462221,-0.33554292,1.0796047,1.4386855,-1.8025334,0.6402946,0.86973256,-0.7427717,-1.5422668,-0.79953235,0.18004331,-1.1332862,0.16973415,-0.33704868,0.89420354,1.0142924,-1.6002505,1.8753748,0.6150902,-0.10005563,-0.823365,0.22372754,-1.1639495,0.25055447,-0.10577374,0.29568252,-0.11092815,-0.3144776,-0.59020174,-1.143259,-0.32457522,-1.2126346,1.302111,-0.084580995,-0.50254965,1.0693537,0.12260695,0.46161282,-0.21503767,0.45305076,-1.8675919,1.762725,0.22689317
s1-32,6.1089525,1.1718533,0.9720984,-0.26326647,-1.2492518,1.3954853,0.71105987,-0.123246156,-1.0134362,0.943995,0.61004704,-0.8921953,1.2608867,0.08233506,1.0810541,-0.15232651,0.23442633,-0.3627168,-0.979316,-0.59515405,-1.5219074,-0.40590432,0.2677508,-0.71478826,0.10491386,0.4413688,0.19116275,-0.20697159,-0.030625692,0.35074094,-1.0996349,-0.7091984,0.024297597,-0.11823389,0.34305236,0.41641125,0.586274,0.21942917,0.9949299,-0.4559593,1.1323869,0.35770008,1.1282628,0.16434695,1.2573934,0.8728439,2.474291,-0.50636023,-0.20966908,-0.3828316
s1-33,6.9394803,0.9445107,0.99884605,-0.88307434,-0.17161639,-1.2775532,1.3993945,-0.35866818,0.8357086,-1.8449368,-0.9974811,-0.5000271,0.79572445,-0.19313163,-0.43799743,-0.2775315,0.15258889,0.6585668,0.29580462,0.040331736,-1.1423495,1.074284,0.29571667,0.17835984,-0.11761551,-0.69572026,0.35518906,-0.49019715,-1.0791713,-0.78455263,0.021272607,-0.85128516,-0.51758677,-0.58411896,-1.0199306,-1.4030135,0.18813096,-1.2645541,0.7493936,0.12823898,0.4975202,0.32061622,0.88544244,0.15825687,-0.6159365,0.8443641,-0.93387914,-0.99556834,-0.122918665,-0.14196394
s1-34,5.3152614,0.6057913,-0.06064494,0.093127765,-0.7441382,-0.13190463,0.50582254,-0.55811083,0.1975104,0.3772479,-0.2897963,-0.021808783,0.58146185,-0.50760245,-0.48473465,-0.012344753,-0.062517986,-0.62452555,1.3885769,0.47754368,0.07327044,0.56445205,1.0267707,0.07707428,-0.056606118,0.2271334,0.14439067,0.52172184,0.2317191,-0.19894074,0.8210514,1.294177,-0.83150005,0.55637205,-0.6983746,0.750315,-0.32809228,-0.75791466,0.5640968,0.13633727,-1.0688106,0.2431234,-1.1335112,1.3377539,0.14988683,0.8227707,-0.7470599,-0.081789084,-0.887733,-1.124911
s1-35,0.5644493,-2.1340594,0.9657886,0.07265081,-1.6206706,-2.3176725,-0.5362481,-0.6375984,2.059563,2.1856778,-0.6974847,0.8315021,0.4891131,0.67412865,-0.097116716,-0.9986704,-0.9154191,1.2565945,-1.3126892,-0.1977432,0.4242059,0.14654249,-3.5431545,-2.7065036,-1.6028284,-1.3515778,1.4786385,-0.719905,-2.126128,1.584941,-1.0032789,-1.2870708,-0.19491477,-0.46896747,0.024641361,-0.36026418,1.7910031,-1.4348266,0.8250247,-1.1046145,-1.3072447,-2.5834486,-1.3141142,0.064144015,-0.8381487,0.240451,-0.18108043,-0.011907579,-0.57209116,0.11661499
s1-36,-1.6198825,-1.2380571,-2.2345493,0.281555,-1.667331,0.5265584,-0.17650975,-0.023847092,1.4743278,-0.61284465,1.0577409,-0.9002789,0.86964697,1.1013668,-1.2568579,0.69522905,0.052617528,0.5154763,0.264934,-1.0904613,0.5831579,-0.2459065,2.2007263,1.5628556,-1.2987543,-0.17627063,-0.6050526,0.5216542,-0.7515945,-0.08116504,-0.76092166,1.6790179,1.7880766,2.550098,1.076814,0.18623704,-0.48429865,-1.616475,-1.2427899,-0.8802629,-1.2497728,-0.37189132,-1.7178832,-0.15787306,-0.8392503,1.0948896,0.47663164,-0.6428335,-0.8916185,-1.596452
s1-37,-0.28534144,-0.7494624,0.5624727,0.6052357,-0.6732556,-1.5578767,-1.572954,-0.7662264,1.3547075,-0.58656347,0.3665242,0.18863283,0.6178031,-0.8649031,-2.2753487,1.1648651,3.038404,-1.8349446,-1.9843776,-1.7107877,-0.2820531,0.490547,1.7259033,-1.2538092,1.5726889,-0.47772813,0.20206124,0.79223925,-0.52407306,-0.5095691,-0.36804247,-0.7247428,-1.4270775,-1.028622,-0.08295621,-1.9490043,-1.3556465,0.76947117,-0.38145638,0.89159465,0.6719644,1.9472424,-0.7190776,0.117806815,0.006757184,0.037611198,-1.5042362,0.84403783,0.37443453,-0.42418566
s1-38,-1.7870831,-0.062211007,0.33075112,1.9435892,1.7970712,-0.67117614,-0.69521976,0.12167626,-0.5787892,-1.247666,1.0653348,1.378283,-0.33702746,-0.0685017,-0.5243662,-1.5207976,1.7477713,-0.9411401,3.2748318,-0.86995435,-0.6782867,-1.3251201,-0.38555196,0.1480563,0.47191224,0.4574145,-0.85942173,1.0943593,-0.3328272,0.9967506,-0.4505289,-0.6820936,0.14495407,-0.20948389,-0.2637517,-1.5955129,0.13500308,-0.5353734,-1.1354107,1.5285311,-0.15620002,0.9690814,0.17319481,0.17954049,0.91452485,0.5910066,0.32057935,0.649869,0.1765346,0.17805928
s1-39,-1.3961259,-0.2679124,-0.984227,-0.77710646,1.8972839,0.3476933,0.8785809,0.473079,-0.34523147,1.6002682,1.1627005,0.9292038,0.60972893,-1.4927742,1.2837242,-0.49564084,1.3875669,-2.087866,-2.0788789,0.8787265,-2.3807156,-2.422635,0.5330753,-0.0029005178,2.3254335,-0.57061994,-2.3953085,0.558071,1.9550306,-0.28377,-1.8182737,-0.9508728,0.03449696,-0.23695172,-0.23307033,0.09525654,0.36347258,3.25798,-1.7680962,-0.070088,0.8274101,0.7956097,-0.5051349,-0.5582944,-1.9925548,0.22692247,-0.73484397,0.6818161,0.97749263,2.169438
s1-40,-0.54664993,-0.64520603,-1.1964568,0.49181032,0.2729669,0.6342902,0.7100209,-0.07078436,-0.5778848,1.3732365,0.14472492,0.90357554,0.97195905,0.7999299,0.19165775,-0.8454872,-0.98796535,-1.1245743,-0.5566804,0.6781641,-0.069689505,-0.03241922,-0.8721229,-0.4575149,-0.03810631,1.0072951,-0.5101359,0.0016234692,0.47229952,-0.66221553,1.4013464,-0.435418,0.25700137,0.69875973,-0.4900134,-1.0828937,0.25129494,-0.9787571,0.9516184,1.2740483,-0.5994998,1.0287699,-1.1002643,-0.2641142,-0.41130063,-0.080419675,0.1344152,1.0488539,0.5076905,-0.2319147
s1-41,-0.82425904,1.1030803,-0.69739497,0.50132126,-1.7055068,-0.7873203,1.3215625,0.36007658,0.5496761,-0.32895967,-0.9661328,-1.0801736,2.5961602,-0.4754778,-1.3398622,-0.58163077,-1.2944871,1.0787728,-0.3558182,-0.92659813,0.4230876,0.521125,-1.3239213,-1.1643234,-0.6600581,1.5904975,-0.4067014,0.80388623,-0.4078323,-1.792888,0.65327954,0.9263234,1.1548195,1.6559337,-1.5794762,-0.12613115,-0.53004223,0.45889255,0.83193576,0.34414646,-0.1903072,0.046656586,-1.2532613,-1.0470268,0.5494552,-1.4563047,-1.1990387,-0.47666734,-0.54230416,0.49114636
