,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.036385685,0.021488907,0.019200532,0.015308831,0.015459522,0.021084819,0.025010282,0.014089309,0.005976062,0.0049317367,0.020408642,0.010967145,0.013232623,0.017838124,0.02047723,0.04190634,0.052197028,0.0130639775,0.019360276,0.0032822883,0.011675692,0.023273813,0.054334715,0.028178187,0.012180599,0.031677645,0.014474973,0.025819525,0.009419853,0.045077886,0.016128847,0.020064794,0.015254363,0.05823459,0.013213827,0.007851788,0.023739563,0.008842442,0.00931651,0.016717702,0.0053132717,0.008450274,0.017224334,0.02137395,0.019191993,0.008767447,0.027768062,0.025072156,0.011844432,0.017847588
s1-1,0.017929444,0.012802301,0.013997878,0.021643901,0.013719125,0.012528479,0.026376612,0.028138688,0.013782358,0.01189467,0.011009784,0.022434987,0.01124339,0.030432396,0.007961523,0.011719582,0.016154243,0.013444276,0.019865718,0.015455578,0.031500433,0.061831076,0.022918114,0.017433839,0.078855425,0.009819957,0.019548401,0.021527471,0.048186414,0.027831193,0.014480549,0.009444732,0.01586393,0.0390987,0.019091658,0.011319216,0.018097881,0.032761082,0.011263351,0.018853381,0.006845506,0.012992949,0.007934317,0.036255803,0.018009914,0.013560706,0.008229074,0.009011667,0.0067356313,0.018162867
s1-2,0.012091068,0.039513823,0.01109882,0.024207935,0.0023551031,0.017647129,0.019990878,0.01785666,0.030494487,0.009102602,0.049011573,0.007027567,0.007561225,0.008431779,0.050529156,0.0071803224,0.017208993,0.009881507,0.010109174,0.02143506,0.030583542,0.024863455,0.024638189,0.01837114,0.07198047,0.03432958,0.019859664,0.018761469,0.0032310684,0.012838137,0.0034304918,0.02531099,0.026226653,0.020858172,0.10099588,0.017143797,0.009762296,0.011040136,0.02296258,0.0116399145,0.008707723,0.023404552,0.0076694493,0.0155513715,0.014782927,0.010558063,0.012295265,0.009250217,0.012197061,0.0040208343
s1-3,0.03368404,0.017894648,0.036542695,0.009195734,0.05421348,0.018174624,0.02440312,0.0047142785,0.0061731897,0.003941258,0.015705174,0.021099025,0.015069869,0.026915105,0.019053949,0.026582444,0.020486917,0.01297339,0.006292515,0.020479301,0.0130794775,0.026747486,0.019122837,0.022497553,0.040319186,0.020999264,0.01712411,0.0073012277,0.0058037895,0.014847923,0.018240608,0.009447532,0.030930603,0.009323747,0.0066554025,0.010635522,0.037051085,0.015978651,0.0153949475,0.024441123,0.0065959007,0.005307717,0.04740789,0.057155907,0.024631985,0.02500787,0.009070632,0.047148753,0.009908835,0.008227878
s1-4,0.03942581,0.007035425,0.017333405,0.03507835,0.067780115,0.027615895,0.06225195,0.015128259,0.017020693,0.008622225,0.026189143,0.014865119,0.020935077,0.018847164,0.012666245,0.019623611,0.0041083544,0.010782151,0.012514207,0.009618245,0.014164872,0.021852313,0.038582254,0.015989106,0.020067062,0.021941673,0.029295435,0.009936938,0.03831723,0.0035393133,0.043099213,0.009744911,0.009152661,0.009126219,0.034104038,0.019627765,0.028854346,0.02142978,0.01775934,0.012092126,0.005338531,0.010361015,0.01189682,0.0044641593,0.010736245,0.013893666,0.041676108,0.021265242,0.002775694,0.011474573
s1-5,0.02106164,0.0060640946,0.025391733,0.0073227095,0.027429592,0.013673227,0.013289733,0.021165753,0.05738434,0.02112961,0.019424062,0.014440976,0.025607208,0.01599636,0.024920812,0.011512512,0.010818455,0.006462987,0.012855863,0.0023833455,0.008048672,0.018154426,0.015620309,0.02776046,0.01853057,0.02008846,0.013869223,0.00961914,0.02462701,0.011675279,0.07543161,0.01655781,0.022975596,0.028013628,0.03620917,0.01775102,0.023585785,0.013755986,0.023799628,0.021639438,0.010590352,0.022230241,0.020165704,0.025978947,0.011948356,0.012350344,0.030421266,0.020756267,0.026956085,0.012554234
s1-6,0.001327146,-0.00086543977,0.0059070946,0.0044801245,0.030696226,-0.003274064,0.003185065,0.008628776,0.0034711775,0.04154538,0.1407564,0.0037239816,0.014106167,0.049329385,0.038719527,0.008412657,0.00995862,0.0033015823,0.003307187,0.0046089836,0.06734478,0.012696315,0.026580025,0.07437188,0.01154046,0.06498845,0.0016606393,0.00815454,0.015267118,0.0039564422,0.027816134,0.04468573,0.090839475,0.0043674367,0.0070812544,0.0044591567,0.010303466,0.00717113,0.014449136,0.006296879,0.0013747729,0.00970432,0.013441135,0.004583409,0.004522942,0.0012459265,0.0046133883,0.040630456,0.0037525406,0.040774688
s1-7,0.016550343,0.018411571,0.0063451836,0.004495293,0.04939789,0.07050761,0.006633019,0.019237036,0.005030651,0.024389956,0.04479055,0.004693585,0.008187216,0.008215917,0.08848395,0.0051322365,0.014609698,0.0066545913,0.0034105375,0.0025413923,0.01868396,-0.00015210858,0.0013389138,0.0043618795,0.017295707,0.09246324,0.017822867,0.011601721,0.0021374917,0.009499066,0.005364201,0.03335376,0.15751147,0.010413925,0.004938883,0.0062268064,0.027803382,0.0077196104,0.0048887297,0.032887988,0.019746155,0.00012172758,0.018795902,0.0095895585,0.018685896,0.016951904,0.015953276,-4.2946223e-05,0.011996074,0.014323138
s1-8,0.0030699226,0.012780722,0.00961182,0.017078217,0.009174917,0.01143162,0.008617886,0.004766017,0.0063276365,0.03874896,0.06604084,0.0056834975,0.010540269,0.034955245,0.048963718,0.005926269,0.007754366,0.0031107739,0.0067424714,0.011800402,0.048212126,0.008742725,0.019153997,0.012571991,0.014572136,0.08529706,0.0059865224,0.018619213,0.0029208236,0.015419806,0.0037934945,0.05984456,0.109519385,0.0059658336,0.0064124004,0.014633201,0.008564608,0.0073016314,0.007933265,0.03896919,0.0025014298,0.030235223,0.014873637,0.003871321,0.00297137,0.0027870592,0.005970367,0.07054108,0.0032371075,0.045451913
s1-9,0.0028689175,0.0064085275,0.033304457,0.003175883,0.037865553,0.005037165,0.0010860123,0.009107298,0.022016054,0.019977925,0.108030036,0.002411182,0.02309019,0.07837128,0.02878344,0.004029855,0.008083302,0.002645372,0.004313082,0.0055054743,0.024270859,-0.000302254,0.010419442,0.024021104,0.02302861,0.061891053,0.0047000586,0.007678063,0.00457143,0.0042989072,0.009590029,0.013246303,0.09596981,0.015571372,0.011982683,0.017637327,0.021875855,0.007459754,0.030898826,0.05670143,0.004229572,0.0028451143,0.06397829,0.0032261915,0.00285139,0.0026784784,0.023699738,0.008114872,0.017501213,0.019252656
