,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.4813506,-0.34572104,-1.462639,1.1107807,-1.0967464,0.20617463,0.42381978,-0.7709964,-0.5207515,-0.33861777,-0.48197642,0.5693069,0.96520025,-1.1271857,0.82133603,-0.4335404,-1.9836057,1.0267999,-1.6892371,1.0198319,1.5354885,-1.2265561,1.9176865,-1.8113874,-1.6011817,0.60165447,1.5348512,0.42124417,-1.8658737,0.275564,-1.2104214,-2.151954,2.3639016,-0.053050857,-0.7902995,0.054576807,-0.9482945,-0.2639116,1.6381553,0.43887472,0.5595454,0.5146073,0.034941003,-1.1689394,-0.86166793,0.33463454,0.07525068,1.6248293,-0.075064056,-0.81034553
s1-1,1.082019,0.24094222,-1.2167425,0.22872113,0.25112203,1.1364475,-1.8171562,0.06786908,1.5708357,1.1333936,-1.626682,-0.049875896,-1.9541848,1.0651935,-1.636894,2.53804,1.0153567,0.57303977,-1.3318664,-0.38287464,0.419346,-1.0826674,0.19338806,0.7531114,1.3400538,0.88105947,-0.3178199,-0.9493142,1.7054334,-0.8769899,0.49814054,1.2809778,0.13362464,-0.9624191,0.083736956,-0.5244844,-0.1621625,-1.5501976,-2.1097841,0.7164785,1.7336146,-0.08023716,0.2205073,-0.3000224,0.015080089,1.7091336,0.18285088,0.09320223,1.2007192,-0.3725877
s1-2,1.0292122,1.1091332,-1.8383723,1.4093755,0.96194726,1.349227,1.1863698,-0.2689808,0.81402475,1.5493808,0.4093231,1.8193021,0.9815173,1.9340625,-0.6743063,-1.369267,0.7295377,-2.4566274,1.4841331,-0.47915646,1.6053269,1.4634911,-0.018393636,-0.3609558,-0.13978383,0.01260025,0.26748216,2.4700909,-1.7038618,-0.022569468,-1.0148826,0.41303486,0.85626155,-0.7382488,0.29779407,2.0590749,-0.43683198,-0.36426637,1.644295,0.7859358,-0.34743628,-0.74772197,1.6790974,0.16146788,1.080328,0.16077484,-0.11515532,1.6680386,1.9639934,-1.5174572
s1-3,0.74864715,0.7536022,0.27037337,1.8103843,1.6764979,-1.0430815,-1.2175398,-0.5319816,-1.4527911,0.81113726,-2.2262833,-1.5696073,0.6829222,0.031600073,-0.060947232,-1.1729041,-1.4374459,-1.6999478,1.6999899,-0.44472405,2.8725653,2.162288,-0.41448534,1.3087417,1.5406227,0.6986024,1.2405031,-1.0391599,1.025028,-2.2822447,0.3206826,-0.030552033,1.2761755,-1.2251292,0.67934555,1.9176385,2.077031,1.8001683,1.2408231,0.41804674,-1.2842319,0.80971724,-1.5633719,0.74473876,0.01286536,0.2143575,0.8575451,0.025302399,-0.2302195,1.0713276
s1-4,-0.3313766,0.8972959,-1.3518667,0.5643795,0.36807382,0.52911484,2.3577259,-0.4951161,0.119433336,-0.78650445,0.6920342,0.5201769,0.1660446,-0.63512206,0.21996483,0.63779396,0.87881124,-2.2715645,0.4219413,1.061264,1.428941,0.86502653,0.4341623,1.8831866,-0.46398118,0.768864,-0.44438165,1.3702607,-0.4861283,0.35552695,0.059400324,-1.4612981,0.26558918,-0.8674315,0.29104716,-0.27053675,-0.042262357,0.9193729,-0.4276781,0.9249673,-1.2108197,-0.2839716,0.2777226,-0.1834446,-1.0363168,-0.14803188,0.98382473,-0.32462522,-0.6508266,-0.7176591
s1-5,0.20362383,-0.7660356,-0.34056833,0.53223336,-0.3230768,-1.4248449,0.22189116,0.54137117,1.5598433,-0.94705737,0.23597643,-0.55180293,-0.09224256,-2.7700331,0.47196034,0.3519314,0.2774895,-0.9999048,-0.24774338,1.824929,0.8245512,0.65679973,0.81118226,0.061239235,0.82555574,1.6423826,-0.16923994,0.27238595,-0.45250124,-0.65169966,-0.3698686,0.36966822,0.19613843,-1.5274181,0.19018315,-1.6048307,0.99552065,-0.37044576,0.033775583,-0.58433026,-1.740771,-0.0650747,-1.0153886,0.3298415,-1.031102,-0.6412074,-0.6178837,1.6385508,1.4955455,0.052448716
s1-6,-4.4849296,-5.0439253,2.4299526,0.0723295,1.2106544,-0.13490227,-1.3778772,-0.5036028,-0.29260024,1.0642983,0.3802006,0.74461025,0.3176129,2.449359,0.68098265,1.122978,-0.42354506,0.6322315,-1.4685285,0.26471353,-2.1031861,0.6357558,-0.4549546,0.84538823,-0.62783945,0.10886411,0.7807882,-1.3532637,0.25603902,0.6215371,0.95306885,0.4923034,1.0595492,-0.5645548,1.7298614,-0.114280514,-1.2082902,1.1343223,1.70586,0.5995062,1.1418751,-0.99883646,0.75524616,-0.58606565,-0.4874555,-0.19346213,-0.43710822,1.0091438,0.38443834,1.8367336
s1-7,-5.176032,-4.060226,1.2255313,-0.025170354,0.16833852,-0.9265239,0.038991638,-0.0066878977,0.7044926,1.6264344,0.2471764,1.6452109,-0.77522415,0.7132815,0.3416553,0.96340865,-0.10470519,-1.5586786,-0.27636427,-0.26085863,0.9397946,0.2527818,0.001962343,0.82417536,-0.50943416,-0.23669453,0.5711183,0.17185585,0.6646079,-0.67125887,-0.6392799,-0.023159487,-0.14566033,-0.6715558,-0.25939003,-0.032900885,-1.1184697,1.0949833,-2.5331895,-0.2542881,-0.05542617,0.14796428,1.2470984,-1.4982084,-0.5873514,0.6738266,-0.55687743,0.96392506,1.2511994,-1.6016402
s1-8,-4.9496017,-4.2957034,1.054428,0.6204712,-3.1197603,0.47648695,-1.4891616,0.8320565,1.3528264,0.097827144,0.056541633,-1.3445032,0.27344483,0.43510017,0.39333817,0.0675383,1.9113628,-0.49998704,1.4488086,-0.7524862,1.8745589,-0.40261292,0.94036144,-0.06493979,-0.7264968,-1.6916363,-0.5287546,0.06997749,0.4951945,-0.7887879,0.33873743,0.40589327,0.12983792,-0.55055743,-0.16995096,-0.29469827,-1.3501155,-0.21006426,-1.0676694,-0.2659064,-0.0037765235,0.53586,-0.36353475,-0.7860362,-1.1817676,-0.6642454,0.1860955,-0.24372195,1.1826687,-0.5149222
s1-9,-3.8062518,-4.649728,1.7841327,0.41622138,2.199673,0.5964616,0.5789632,-2.2084017,-0.9092187,-0.33704013,0.004090084,-0.87722164,-0.2176661,0.112894066,1.3136439,-0.19186579,-0.9825754,0.59832335,0.31850186,-0.47590142,-0.041629102,0.45310792,-0.7586113,1.2582285,0.89985025,-0.74487466,0.059884425,-0.24498051,1.368358,0.40518612,-0.09674627,-1.2808795,0.78059477,-1.6299413,-0.541427,0.15490542,-0.66286516,0.29505172,-0.7313637,0.51904863,0.1862088,-0.44297293,1.2541612,1.7181444,0.23033507,0.28685427,-1.6053301,-1.5553731,-1.7128192,0.71178746
