,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-0,0.04200151,0.020916617,0.00090664165,0.008019189,0.013439062,0.02039967,0.060793575,0.006677194,0.02848197,0.012874413,0.04173966,0.007962069,0.011833544,0.019756174,0.018718868,0.034885827,0.013216198,0.0072455327,0.027806757,0.007049946,0.033312798,0.0065716314,0.018445993,0.019645894,0.03503519,0.0049278964,0.018615896,0.017578293,0.011934891,0.023856793,0.03831026,0.009533492,0.026945371,0.0060920846,0.019477375,0.005309008,0.027553035,0.010571379,0.03970023,0.013867048,0.015898246,0.007616658,0.021695348,0.014688022,0.03872506,0.027839707,0.04515827,0.008139805,0.023793321,0.0044365074
s1-1,0.0006938905,0.021128085,0.02799669,0.008386399,0.02267161,0.024926327,0.01164469,0.009060929,0.021512989,0.019886073,0.02186158,0.012064889,0.016631318,0.008596713,0.046381652,0.0037843764,0.016965128,0.052494567,0.026554566,0.008720003,0.05036018,0.017663898,0.008117898,0.002409966,0.008851347,0.008093016,0.0033360932,0.012034081,0.034810614,0.012067146,0.056229584,0.0096176425,0.008645066,0.0090810675,0.019389842,0.01372519,0.026417071,0.012592987,0.06504488,0.010342441,0.024565369,0.007061224,0.037012346,0.02688281,0.034888156,0.0636519,0.008473439,0.01067126,0.006213268,0.009787711
s1-2,0.027123623,0.04548793,0.006513917,0.023179421,0.013605881,0.0093092015,0.051574476,0.018249076,0.05881503,0.0094696395,0.011558159,0.0127417995,0.012080376,0.012033596,0.007555587,0.0027181606,0.011500048,0.029325744,0.0102830995,0.030658163,0.010719219,0.017330403,0.025569767,0.0077179675,0.040279582,0.01743367,0.023276206,0.0744421,0.010312481,0.008244045,0.04846613,0.00996155,0.029631155,0.0037462683,0.0068766447,0.020504436,0.011288745,0.010137636,0.0075370353,0.010121434,0.059159502,0.009375332,0.0062924335,0.010512094,0.0654534,0.03153208,0.0029103416,0.0048433132,0.0072533973,0.0052887374
s1-3,0.008666838,0.04124223,0.028380362,0.01649464,0.008646531,0.013113499,0.016297922,0.019283853,0.013891167,0.017068597,0.05179832,0.009943674,0.014886353,0.013532777,0.024003746,0.005487282,0.030946646,0.027388465,0.020640898,0.018475387,0.05442234,0.02043521,0.021113707,0.0033624438,0.004786788,0.0072303233,0.016922103,0.041589398,0.011463191,0.014653639,0.012662879,0.0073988326,0.004056125,0.0404514,0.022648409,0.023361512,0.040583793,0.018828608,0.00815004,0.009849445,0.02281308,0.02750062,0.020756535,0.035009135,0.01387874,0.049661987,0.008709875,0.028276272,0.008761176,0.00047318568
s1-4,0.0047298097,0.022509951,0.032829262,0.03419016,0.027338222,0.0039109895,0.014759942,0.01605773,0.008875712,0.008545672,0.010421374,0.017343098,0.019214466,0.011796668,0.011190111,0.03955836,0.014992222,0.039318074,0.021413285,0.015026092,0.008273033,0.026696293,0.014032829,0.023889633,0.02626779,0.015175953,0.051897723,0.022416381,0.0039181635,0.009589624,0.021547545,0.012711485,0.04191126,0.020407509,0.012208264,0.027002519,0.018112138,0.026702296,0.008793743,0.026656618,0.020924293,0.012696873,0.029416624,0.05554267,0.012607445,0.011116147,0.014642069,0.006258127,0.03220681,0.012357135
s1-5,0.04617926,0.06952438,0.012739719,0.015977016,0.018300695,0.009222743,0.00541933,0.00803511,0.0059206435,0.019168913,0.040576868,0.013733064,0.020366617,0.03035403,0.004502928,0.0062762,0.010940541,0.016713189,0.015736882,0.014314107,0.01557581,0.03181823,0.014075361,0.035333093,0.02667073,0.019968571,0.07769597,0.0048509995,0.003826408,0.026289992,0.009895211,0.004694424,0.023743669,0.034838967,0.010896741,0.021308348,0.014252815,0.018687349,0.017326051,0.019935312,0.0128024835,0.030125435,0.027114652,0.019367153,0.011885438,0.0039168177,0.0118165575,0.009826224,0.037271675,0.020187322
s1-6,0.018875575,0.010386546,0.005716578,0.03699715,0.0081856325,0.0013070536,0.022162685,0.0031909803,0.012930713,0.0049462616,0.025232479,0.006517826,0.07335726,0.0059141424,0.010257295,0.082448624,0.010521741,0.015052261,0.06385431,0.0049635586,0.0016264493,0.039778143,0.009754875,0.039062396,0.030640243,0.048896346,0.024199836,0.013370316,0.0046021636,0.0023764295,0.020577094,0.0052000303,0.018532185,0.005994781,0.004169002,0.0072954805,0.006817496,0.095248684,0.018971797,0.0053205714,0.064023554,0.016881833,0.023016974,0.0047544953,0.045236833,0.0050405925,0.0051070717,0.0020570538,0.0057473355,0.00288222
s1-7,0.0321285,0.014169837,0.0067532216,0.044474196,0.006675138,0.01041363,0.007972601,0.0015217708,0.011450012,0.006593998,0.027675474,0.0038926902,0.12853105,0.0033682196,0.0041211518,0.005228232,0.016305637,0.013052169,0.09178833,0.007542805,0.00286364,0.0048846956,0.002589497,0.0053609977,0.013440624,0.008702608,0.003826149,0.00529751,0.015056734,0.009354595,0.021600572,0.013668478,0.008577914,0.014981452,0.0070642433,0.016739761,0.0031580532,0.07583128,0.0111594405,0.009067239,0.07953395,0.0047852676,0.03679682,0.013330345,0.038929503,0.10392244,-0.00018348917,0.010139226,0.0036057518,0.012257178
s1-8,0.015798649,0.016404234,0.015042291,0.06489563,0.007284749,0.0079709245,0.013942944,0.0011412902,0.021652441,0.0033164378,0.052868832,0.008435373,0.03242254,0.0033435305,0.0030524656,0.01796271,0.0037105803,0.0023102302,0.09605887,0.004586389,0.00309922,0.006490089,0.002754242,0.010588155,0.036315307,0.01927725,0.0024694528,0.0018884967,0.01708237,0.014195522,0.015587269,0.0046752617,0.022842791,0.0228662,0.003015864,0.00451498,0.0057909796,0.06883339,0.03330945,0.013496945,0.065032125,0.0049128397,0.10003006,0.040321395,0.016176214,0.0014557252,0.004858277,0.001792958,0.007925027,0.05620159
s1-9,0.047494728,0.0023423107,0.010050456,0.043989737,0.0025371138,0.016693443,0.027969984,0.011052038,0.005769699,0.0025633404,0.012059429,0.0072748056,0.033261962,0.0013422621,0.019476283,0.0017444413,0.0011526337,0.0045345468,0.059911247,0.00577258,0.002322977,0.025180763,0.0025807505,0.014885749,0.05977678,0.016503854,0.02960054,0.034138467,0.019655032,0.01800021,0.012779789,0.0076807155,0.05210711,0.014048295,0.0020849796,0.023078954,0.0064203897,0.09665619,0.00070170144,0.005922145,0.058213647,0.0057675154,0.008055956,0.05598532,0.06572318,0.024024777,0.004118934,0.0024558622,0.0037047353,0.010832515
s1-10,0.005545028,0.0029709677,0.0070791636,0.057112046,0.02748826,0.003755594,0.047141194,0.0030570752,0.0115783075,0.0038528054,0.010322052,0.0046893107,0.09216273,0.0065738256,0.005472692,0.0111291865,0.012838139,0.011379276,0.0940045,0.0050381287,0.0090936255,0.005893528,0.0133081945,0.009991872,0.038126204,0.018771043,0.0049777543,0.00588546,0.006539469,0.00965141,0.024947634,0.0073366957,0.0049314206,0.0058468855,0.0041316524,0.008363233,0.0020677303,0.07848122,0.018550402,0.016897978,0.073935166,0.0056476104,0.12822351,0.02314286,0.010948762,0.0054134415,0.009589897,0.0028819956,0.008965947,0.014267775
