,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s1-657,-0.08259097,0.028796673,0.07646881,-0.068446435,-0.04571997,-0.032361615,0.030511394,0.008972574,0.08982983,-0.11720088,0.0022951104,0.055717766,0.09767786,0.0145447105,-0.026995797,0.08578079,0.049294904,0.04827989,0.050831158,0.050595555,-0.1504415,-0.038678747,0.063796215,-0.028652,-0.07697294,-0.05489177,0.020489743,-0.38402578,-0.07765942,-0.1573445,0.068866126,0.23817068,-0.081721656,-0.088369794,0.027760588,-0.004442919,0.057343945,-0.07697798,0.058972742,0.03254069,0.050991885,-0.013171097,0.011501564,-0.01113987,0.07697092,-0.017867863,-0.019484404,0.094812535,-0.08413198,-0.051732667,-0.1384853,-0.49585262,0.11305888,-0.08021513,-0.4706167,-0.18420358,0.5984267,0.26717898,0.108907774,0.042024374,0.6961973,-0.048536293,-0.01236716,0.29475904,-0.5238941,0.11317797,-0.24679425,-0.4913433,0.18655953,0.06703242,-0.053860202,0.023741487,1.0255952,-0.25162286,0.23985106,0.30124357,0.020559182,-0.022666767,0.044339098,-0.28932256,-0.296684,-0.20707577,0.46017742,-0.34417933,-0.14259326,-0.16594121,-0.109087445,0.13475451,0.09283536,0.23620157,-0.14353752,-0.054298155,-0.12494276,0.05543778,0.05278628,-0.1440085,0.076662436,0.15233994,0.27767,0.039848194
s1-658,0.015333341,-0.05068244,0.11838675,-0.026454192,0.025983475,0.020589728,0.09169529,0.12779313,0.02191852,-0.02045053,0.090522975,0.07140104,0.037947774,-0.017536372,0.09459791,-0.016066544,-0.018539686,-0.06263447,-0.030864624,0.09185073,0.028770057,0.06311476,-0.021643165,-0.06417277,0.03925015,-0.011398111,-0.036894336,-0.29871866,-0.071645245,-0.6248137,-0.08515212,0.75669515,-0.09910593,0.07285577,0.033232067,0.04059003,0.15034807,-0.0132647725,-0.01550749,-0.11829747,0.068259396,-0.039981324,-0.1534183,0.087558374,-0.028338756,0.013473581,0.017999228,0.060935605,0.012671614,0.03345291,-0.1427287,-0.21273921,0.74578744,0.5027267,-0.38514602,-0.30799943,0.25992036,-0.07040943,0.13654664,-0.09181368,0.6684674,0.07028906,0.054811694,0.16571012,-0.008691087,-0.857663,-0.16533703,0.13575223,-0.07431062,0.30695415,-0.083539486,0.0031783506,0.9013808,-0.04123335,-0.2317099,0.10830221,-0.25156108,0.14814506,-0.07245847,0.33065423,0.33791706,-0.2278736,-0.10182214,-1.1804292,0.12586384,-0.2823589,0.0046539344,-0.045471646,-0.6240241,-0.62290514,-0.059020773,-0.3488585,-0.23408918,-0.43888712,0.05509468,-0.797434,0.27841675,0.011225425,0.039745346,0.10993225
s1-659,-0.02206129,0.11275025,-0.10377987,0.10038404,-0.017403414,0.017217066,0.046481404,0.0025406294,-0.021669457,-0.0458772,0.06727039,-0.040455107,-0.02107712,-0.049483977,-0.025335193,0.13671303,0.04021066,0.00096226856,0.03553553,-0.029850718,-0.12103667,0.021340603,0.14285001,-0.007187941,0.026190821,-0.0062370785,0.054175813,-0.118652925,-0.025541298,0.05983582,-0.0030859672,-0.4187307,0.015735576,-0.020061597,-0.041124184,0.0027346835,0.065064676,0.04076422,-0.013406578,0.0078040753,0.13782752,-0.010418382,-0.16182989,0.0035359622,-0.015228547,0.015708352,0.020378117,-0.081027895,0.012500694,0.0005679056,0.19443661,-0.31395873,-0.40430886,-0.18826428,-0.50653684,-0.025252696,-0.22879091,0.36788532,-0.036241017,0.052423157,0.365574,0.009769482,-0.20136172,-0.14594369,0.10652314,0.20584281,-0.27022213,-0.13161713,0.27486295,0.24206382,0.29550064,0.20876433,0.28510812,0.0030529955,0.0513022,-0.104368806,0.068064764,0.09272632,0.12698048,-0.08632417,0.2713043,-0.0807548,0.100487806,-0.24391854,0.30633786,0.0639011,-0.17776358,-0.1681064,0.3967459,0.13634607,0.28609353,0.054676186,0.21381648,-0.08416559,-0.08124952,0.5448371,0.19299048,0.0480206,0.44718057,0.077537626
s1-660,0.08415633,0.0078898445,-0.011099473,-0.019604817,-0.02676974,0.06576055,0.010677915,-0.0017170291,0.028833816,-0.046265017,-0.03222613,-0.018818093,0.04937332,0.021876048,0.09415286,-0.13835947,0.12669131,0.056172393,0.056971088,-0.10134789,-0.07494148,-0.089798585,-0.04625036,0.07247698,-0.12218903,0.061805695,-0.06785947,-0.44677666,0.0028892383,0.012797695,0.20397097,0.13862711,-0.0020471343,0.056098934,-0.00458454,-0.04999858,-0.0010267785,-0.041172013,0.11470418,0.08243104,0.0700734,0.026273372,-0.042767033,-0.014226241,-0.040289506,-0.033912413,0.00501867,0.028745739,-0.086559035,0.036921937,-0.24254295,-0.2739418,-0.5374869,-0.24545357,0.1448763,-0.033665597,-0.40033352,0.04256566,-0.11758751,-0.066973016,0.4639787,0.06415429,-0.019555118,-0.043418176,0.30952707,0.057706367,-0.19712888,0.16581655,0.008610517,-0.037427567,0.52051955,0.07654304,-0.6999149,-0.0028002672,0.021579979,-0.8126484,-0.32940942,0.27861446,0.0953326,-0.15374236,1.0896523,0.07816891,0.15985624,-0.65338165,0.12777324,-0.04955341,0.06855974,0.023010015,0.054189447,-0.2149013,-0.25555354,0.4701866,0.028397437,0.0083608255,0.036792792,0.018449005,0.5697353,0.025930174,0.0030137748,-0.15111731
s1-661,-0.10055435,-0.06262706,-0.1416291,0.044126555,-0.03897935,0.07224864,-0.029789325,0.02687208,0.07543992,-0.008572109,-0.049173795,-0.06300597,0.021999149,0.07812631,0.0717597,-0.01894195,-0.054386765,0.06987504,-0.102851026,0.02067582,-0.021936327,-0.01241474,0.034647472,0.00057518715,0.03915274,0.036622405,0.009209512,-0.59529376,-0.07660058,-0.018985607,0.023818098,0.30845776,-0.06220397,0.00793193,0.12569007,0.042413756,-0.016028507,-0.034258608,-0.04124756,-0.05780125,0.012616092,-0.03851967,-0.019799769,0.032451753,0.07629716,0.0161084,-0.0515794,0.009995133,-0.029659776,0.060716316,-0.20245159,-0.05120711,0.34270987,0.3659231,-0.072739795,-0.19148481,0.071557626,-0.10930158,0.070115246,0.10477692,1.0027279,0.2960649,0.3343504,-0.007187305,-0.2600892,-0.1757316,-0.06184734,0.14238225,-0.031819593,0.17259946,-0.44507208,-0.04315646,-0.3499413,-0.05925299,-0.026929054,-0.3765681,-0.023747444,0.07874024,0.11578604,-0.023571454,-0.19087261,-0.17750862,0.27847922,-1.1144474,-0.03444524,-0.13524567,-0.12179641,0.24646099,-0.05210921,0.47789627,-0.22332206,-0.041620523,0.045408733,0.07791027,-0.043839797,-0.45377707,0.17006686,-0.011454739,-0.1645821,0.21694389
s1-662,0.03954658,-0.10928183,-0.09237097,0.03484592,0.114370614,0.00925852,-0.029555993,0.023159523,0.088783726,0.049778357,-0.11251636,0.019233001,0.020207543,-0.0030990336,-0.04929544,0.004397653,0.08037628,-0.15504786,-0.02157209,-0.06204343,0.0724767,0.08951852,0.10054795,0.047548693,-0.059262972,0.010185346,-0.04805466,-0.37091443,-0.023941878,-0.01811206,0.030036276,0.26569432,-0.006681269,0.03122338,-0.019655004,0.0027789995,0.0525971,-0.095241085,-0.04288972,-0.053091682,-0.04409734,-0.04384753,-0.029184919,-0.025812728,0.048188686,-0.0713294,-0.020346016,0.04689785,-0.024571825,0.062078685,-0.13241231,-0.36316943,-0.030263972,0.8435398,0.41956484,0.050523527,0.37741327,0.29547572,0.40206373,0.08635544,0.39554155,0.0613963,0.16828148,0.08172569,-0.4489724,0.44306552,0.09755019,-0.23693293,0.055884458,0.015458502,0.01118809,0.27574292,0.19524327,0.121899545,0.15581682,-0.22043785,0.2264725,0.27506033,0.11066806,-0.49714375,-0.31412432,-0.06784832,0.27533734,-0.57955456,0.063685864,0.03884941,0.018161412,0.28908554,0.08760208,0.4591331,-0.3830883,-0.07332934,-0.24358684,0.11996492,0.08433424,-0.19672084,-0.040719315,-0.103043824,0.11365795,-0.1350505
s1-663,0.034344885,-0.121600166,0.0982348,0.014825723,-0.18382248,-0.022508362,0.058252644,-0.10163356,-0.071081854,0.0727721,-0.034694716,-0.051114295,0.03474918,-0.03545753,0.022036985,-0.110847145,-0.0043044053,0.057636663,-0.122717574,-0.03876415,0.026718507,-0.09873634,-0.13163438,0.1406335,0.019850006,-0.08776704,-0.039376806,-0.79794514,0.10074696,-0.18323338,0.053634945,0.29335344,-0.09000853,0.117010854,-0.0017861433,0.03723567,-0.018094849,-0.016338363,0.01941365,0.05529785,-0.20734769,0.022197863,-0.2158423,0.06319375,-0.03782069,0.024892285,0.08633456,0.012812644,-0.050222516,0.080003224,0.29319912,0.42502594,-0.26414722,-0.47471398,0.22007792,-0.074891284,-0.6450588,-0.028932191,-0.075043485,-0.1239323,0.84580326,0.14384092,-0.13256913,-0.27167714,0.022883698,0.44112384,0.06630175,0.12595041,-0.1145155,-0.21072167,0.026091047,0.43343535,-0.4726361,0.026402337,0.17921676,-0.3458635,-0.21074656,-0.3461234,-0.13407177,0.1503156,-0.119162545,0.17703366,-0.13872135,0.003880974,0.12853847,0.2891001,-0.17834672,-0.19536337,0.574,1.1797835,-0.11926406,0.15996075,0.5156729,0.09330826,-0.118170716,0.80065155,0.14636385,-0.2127988,-0.113370895,0.039711516
s1-664,0.09405628,0.01883505,-0.001330439,0.08267698,-0.16079363,0.06755122,-0.012954745,0.06667052,0.012491459,0.08418228,-0.0114229545,-0.036782842,-0.19607009,0.082680896,0.09103772,0.11052629,0.032549225,-0.07294507,0.015354112,-0.058254942,-0.046376064,0.04590439,0.16368425,-0.0068747625,0.054693438,-0.07141281,-0.020559194,-0.40536273,0.008543897,-0.07368325,-0.069623254,0.7345139,0.06431098,0.10909085,0.024798322,-0.03820926,0.005512342,-0.043545846,-0.003791958,-0.045717344,-0.12238728,0.072842754,-0.10057013,-0.029587362,-0.08104095,0.019545583,0.0033209138,-0.00084051304,-0.041489527,0.037268326,0.45573986,0.58282864,0.14670458,-0.0048766173,-0.16849941,-0.12535544,-0.04401402,-0.13914736,0.19935331,0.10455233,0.6660708,0.0006800769,-0.5530621,0.15542918,0.06934456,0.81198704,0.30057794,-0.049798336,0.28566435,-0.40879285,-0.024466358,0.12103836,0.41772953,-0.09224482,0.42008322,0.41729847,0.39673024,-0.6380446,-0.25521618,-0.07401182,0.07900185,0.17819162,-0.3641398,-0.20257685,-0.17250276,0.3428353,-0.14116402,-0.36597103,0.55296123,0.32879686,0.28027228,-0.12702774,0.032348648,-0.27223632,0.05252823,0.89990443,0.5950812,-0.26493552,0.44942975,-0.21697779
s1-665,0.10373758,0.0006102389,-0.0135547,-0.007358039,0.0054794364,0.072950356,-0.012125477,-0.039988305,0.088551916,0.036236115,-0.059762005,0.14361234,-0.09396008,0.032956287,0.073920295,-0.02987884,-0.12609419,-0.038135212,0.025672615,0.029510386,-0.02881001,0.117137134,-0.014468154,0.016572151,0.16506898,-0.11510404,0.08481336,-0.6516267,0.018558875,-0.116988204,-0.112793066,0.29840648,-0.15486467,-0.0010809936,0.032392167,-0.05078885,-0.041774325,0.004100117,-0.022991983,-0.07566642,-0.1231831,0.10398276,0.02602193,-0.04167246,-0.01601273,0.052305106,-0.04486051,0.02197226,0.060316578,0.06482694,0.22860393,0.07747596,-0.21265987,-0.034092657,-0.36641437,-0.21885201,-0.8433373,0.04059397,-0.28257987,0.18803248,1.1092515,0.12274941,-0.17266549,-0.42329857,0.41264892,0.4825346,-0.11281781,-0.18391468,0.1577743,0.2881379,0.4063381,0.34781954,-0.11606267,-0.03113959,0.25751588,0.6546742,-0.01676495,-0.3710767,-0.04994531,0.40909564,-0.43679678,0.12845716,-0.08873152,-0.7415474,-0.04154215,0.11934969,-0.27731293,-0.5042216,0.21685162,0.45779634,0.5854651,0.05089517,0.3039669,0.13505119,-0.27151215,0.19584668,0.38231188,-0.010712661,0.41549692,0.05862605
s1-666,-0.031254016,0.03299308,-0.004903136,0.04638888,0.12404984,-0.07340751,-0.024225436,0.043122202,0.14419025,0.0191122,0.020965122,-0.028537985,0.14794843,0.10220063,0.11182186,0.061672468,-0.07566027,0.023046516,0.043218333,0.00073166564,-0.053666696,0.053192794,0.033567056,-0.12543678,-0.032087617,0.032330632,0.075729564,1.7188766,-0.05016018,-1.1682814,-0.032878295,0.360213,-0.08829838,-0.036081307,-0.017194668,0.013186994,-0.07728168,-0.04333806,0.06347536,-0.12808369,-0.0134147415,-0.029590413,-0.017332636,-0.060201533,0.07947865,-0.034773022,0.03841547,0.10527149,0.05035949,0.021483228,0.06962667,-0.2210922,0.28491226,-0.7352239,0.3366879,0.09247939,0.19064476,-0.19557917,-0.15141797,0.12984408,1.0488596,0.292011,0.115401424,-0.35443383,0.141825,-0.035257395,-0.095801905,0.121209905,0.06955983,0.11184455,0.24872926,0.12516697,-0.12356312,0.25204512,-0.12846145,-0.6744152,-0.078448586,0.56770253,-0.08890755,0.54088354,1.4776542,-0.16529828,0.37114054,-0.91304016,0.2691424,-0.0047635883,0.06820045,-0.061027784,-0.09689266,0.5904502,0.03762973,-0.16066281,0.067517355,-0.006875359,-0.043303985,-0.0835344,0.545779,0.21071984,1.2234961,-0.028765626
s1-667,0.025380392,-0.09043488,0.2175299,-0.0439249,0.0073481062,-0.10584535,0.06541599,0.0239195,0.0029256046,0.06555877,-0.024450641,0.1746876,0.046770077,-0.08276673,0.076422825,0.09788026,0.058456838,-0.05489815,0.012197196,-0.008128176,-0.058875762,0.043006245,-0.041912638,0.04674663,-0.02830793,-0.054966334,-0.07692011,1.6011918,0.13477078,-1.26478,-0.011073524,0.71392155,-0.016681932,-0.055299558,-0.061573505,0.037148967,0.027083963,0.029946715,0.026225608,0.084049106,0.002375625,0.0140950605,-0.03081622,0.0033713803,0.068833664,0.0255801,-0.02987213,0.023397129,0.08449329,-0.02491036,0.2480293,-0.4468867,0.0045608133,1.2892799,0.1064453,-0.34004113,0.4019435,0.36558506,0.30044967,-0.038367223,1.2919527,-0.048376825,-0.19178456,-0.08341013,-0.03840908,0.69441354,0.14874238,-0.02997829,0.18027544,-0.1895986,0.4634057,0.70304215,0.009059895,0.4104897,0.18209621,-0.24485166,-0.16397664,0.40892375,-0.20971659,0.28176868,0.22343262,-0.027718782,-0.5013455,-0.7386569,0.29007673,0.1732114,0.0019717645,0.024398556,-0.16241845,0.9307082,-0.34405822,0.25042993,-0.37909818,0.08173855,-0.109757155,0.034338325,0.42024338,-0.12668431,0.15813306,0.31669474
s1-668,0.16403219,-0.0045370655,0.008362867,0.04711317,-0.029951297,0.066954866,-0.03866959,0.08493993,0.1086845,0.026430093,0.014657825,0.0940663,0.12804921,0.057528105,0.15126109,-0.0021638274,0.041330904,0.06646602,0.1277408,-0.032876115,0.07104738,0.101943836,0.12336476,0.06200621,0.016470006,0.015148688,-0.03764712,1.5505078,-0.034990266,-1.9986584,0.038475662,0.4625727,-0.09904151,-0.05952937,-0.046540078,0.025096498,-0.04388939,-0.00024075061,0.119697094,-0.15586162,0.1135319,0.0013560436,-0.035885744,-0.09794613,0.16079149,0.005231652,0.031528704,0.07762693,-0.016919106,0.0020832364,-0.23426682,-0.063610755,-0.44978583,-0.6069192,-0.33088785,-0.14244692,-0.4472279,0.29129905,0.058573768,-0.077235416,0.9370935,0.16695227,0.15389383,-0.3271693,0.04273416,0.63478005,0.056764934,-0.3651268,0.15793258,0.51778126,-0.3273369,0.27652213,0.24197343,-0.20741135,-0.1474655,0.06464044,0.28793138,0.28385183,-0.048390586,-0.007460272,-0.4295197,0.2214237,0.57196295,-0.8072581,0.41723087,0.16341247,-0.020461924,-0.1904136,0.3293492,-0.26955128,0.32951462,-0.008384526,0.45888162,0.29280505,-0.17645954,0.17070022,0.7522675,0.3170149,1.2420737,0.070255265
s1-669,0.056143865,-0.03654272,-0.07848249,0.087902494,0.09754904,-0.07938525,-0.02514302,0.06409273,0.012179561,0.030644951,-0.00022622757,-0.021904051,0.09146543,0.07574109,-0.008374255,0.084013954,-0.035277154,-0.117522076,0.029921275,0.08841191,-0.015805995,-0.000896832,0.09266128,-0.06603705,-0.14946532,-0.004604226,-0.07326762,1.0045084,-0.11586496,-1.4246454,0.011345917,0.68032694,0.029726814,-0.009824968,0.0005930001,0.08271525,0.030532846,-0.067643814,0.108775444,-0.0071379906,0.07252898,-0.0948775,0.057488635,-0.054255128,0.024448354,0.05756394,-0.03095673,-0.06602438,0.053575184,0.046887077,-0.36325854,0.40717632,0.04718822,-0.006547831,0.4246118,0.21920528,-0.007299289,-0.5791243,0.07748982,-0.06524819,0.4649415,0.33831686,0.02497238,0.2770032,0.26959848,-0.4216503,-0.08630639,0.38334072,0.057138354,-0.00941303,-0.41808408,-0.37473965,-0.8093748,-0.13748688,-0.24273583,-0.49791706,0.079770245,0.03601133,0.08259611,0.11363406,1.460466,0.09703568,0.16634549,-0.36487013,-0.22168031,-0.050322227,0.13136895,-0.027692318,-0.18250386,-0.4408256,0.24291417,-0.043862186,-0.33939373,-0.1644582,0.22453281,-0.28398335,0.1656966,0.11145295,0.05374946,-0.16631594
s1-670,0.090540655,-0.016039636,-0.004626345,0.06430226,-0.055894636,-0.01368463,0.02051806,0.00989373,-0.056816153,0.09073555,0.15356468,0.0633974,0.029084874,-0.021192232,0.06953827,0.034919158,-0.10228152,-0.029715873,0.072502516,-0.03241016,0.017188275,0.030940313,0.04420233,0.060119107,-0.007306481,-0.119460166,-0.07595567,1.5802437,0.07860895,-1.4685632,0.07178699,0.620118,-0.026775852,0.032866165,0.029538143,0.09942279,0.02647342,0.037909426,0.029256105,0.02197446,-0.043963782,-0.056982458,0.04118865,-0.077302076,0.07003319,0.033688612,0.13703947,-0.0418062,0.06332505,0.029758751,-0.120356806,-0.10981712,-0.56377685,-0.67409414,0.024292886,0.09441846,-0.0789511,0.16339774,-0.005999945,-0.06698499,0.81763977,0.03354577,-0.16900396,-0.008960455,-0.0060566394,0.4970742,-0.07144782,-0.29883856,-0.03912118,-0.10240538,0.25600415,0.19791937,-0.14652961,-0.2346802,0.18493953,0.044050142,0.019083299,-0.044067804,0.06841451,-0.47503936,-0.49396995,0.03519685,0.24781623,-0.86221594,0.19250925,0.056326203,0.03268038,0.10053018,0.41881284,-0.25659007,0.07825868,0.05762533,0.118780345,0.17565262,0.09935379,0.29015955,0.42070204,-0.0121080205,0.1722275,-0.24174947
s1-671,-0.042347148,-0.010525018,-0.024456348,-0.0070865024,-0.0005381545,-0.062035702,-0.03705365,0.10524878,0.22018716,0.08981471,0.029001644,0.017837467,0.08749682,0.12323665,0.105790645,0.11218247,-0.08243906,0.0017188061,0.08093682,0.042039596,0.008889461,0.084758386,0.10608081,-0.023130076,0.03906173,0.052434914,-0.046873868,1.66434,0.02984226,-0.8389472,-0.03205696,0.680985,-0.041545343,0.09087753,-0.022317698,0.035748325,-0.006229421,-0.022284668,0.069171324,-0.06011633,0.022623453,-0.073360555,-0.055296734,-0.079282776,0.1236738,-0.004179612,-0.0073697865,0.08179804,-0.06481839,0.01298945,-0.059728377,-0.45635682,-0.25480017,-0.1733207,-0.1320667,0.26807034,-0.4173473,-0.157171,-0.08883751,-0.2201983,1.4389756,-0.09641527,0.15411073,-0.0204411,-0.168073,-0.9514229,-0.073930465,-0.09796009,-0.18578018,0.42518216,-0.0794836,0.05602199,0.38859707,0.15003625,-0.43071532,-0.60162747,0.17069077,0.3372197,-0.07429112,-0.02195277,-0.5585371,-0.101824254,-0.11196407,-0.8121878,0.01332251,-0.11075693,-0.018244248,-0.22793186,-0.12267524,-0.47016022,0.37079906,-0.47721615,-0.28407392,-0.05885628,-0.12073923,-0.21345794,0.582723,0.0008746125,-0.07616093,0.13312472
s1-672,-0.012007458,0.0015779808,0.14662409,-0.0005651377,-0.010927629,-0.064425685,-0.02910616,0.019767508,0.04117708,0.056943506,0.010211119,0.0076292027,0.08557014,0.047093544,0.04639753,0.07881647,-0.08123241,-0.04518397,0.08830886,-0.017094724,-0.06998339,0.12308767,-0.034126636,0.0021089865,-0.0043852925,0.023666034,-0.008269287,1.7855315,0.07326603,-1.1069516,0.10978281,0.7057862,0.013477249,0.041357014,-0.018831959,-0.047081973,-0.085382864,0.039051436,0.06419362,0.042430006,-0.012260663,-0.006135009,0.019491116,-0.17110799,0.036993384,0.09030828,0.012644609,-0.05682439,0.07140051,0.046391036,-0.26739174,-0.32181293,-0.096816674,0.33588034,0.30383286,-0.16687362,0.6439798,-0.10101232,0.12974176,0.41027296,2.4218717,0.09328528,-0.44289333,-0.11629685,0.09038329,0.54810286,0.0747156,0.039534945,0.12967443,-0.063302405,0.38359243,0.30906346,-0.42552787,-0.2848275,0.057027064,-0.14845453,0.46562958,0.08578854,-0.19697157,-0.39753258,0.4324748,-0.054628477,-0.030571016,-1.313092,-0.016845113,0.2630264,0.124246806,-0.32020384,0.56584054,0.1905627,0.25641096,0.10322614,0.09918159,0.07857432,0.021242088,-0.16974334,0.7897728,-0.21407849,0.49316013,-0.33970734
s1-673,-0.07322067,0.01013661,-0.116367474,-0.03700312,-0.02824423,-0.07594221,0.04894821,0.02551449,0.027586302,0.045265194,0.02581407,0.027864328,0.040627953,0.012039663,0.1178112,0.05745495,0.04184797,-0.0075613037,0.03148236,-0.03762779,0.043105677,0.1250783,0.009524099,0.05758636,0.05325208,-0.029973904,-0.095843635,1.138422,0.07139099,-1.4726913,-0.015263656,0.395114,-0.0007701628,0.06887367,-0.040640242,0.0010445463,-0.004527036,0.04723462,-0.03935461,-0.064596415,-0.043203138,-0.02009627,-0.012287318,-0.05905679,-0.013960764,-0.036778476,-0.022617862,-0.028489102,-0.016642183,-0.03434244,-0.018847533,0.30869642,-0.24634355,1.7024555,0.015196145,0.17971286,-0.48570257,-0.12577875,0.1972401,0.10236283,1.7176392,-0.12665169,0.03482922,-0.08885594,0.02599079,0.28561398,0.48463148,0.038016826,0.39062616,0.5019154,0.006729983,0.20435193,0.06849176,0.38975903,-0.24687001,0.7251811,0.46436268,-0.113238364,0.19851574,0.1061454,0.8279499,0.2840658,-0.46483847,-1.3275217,0.0017059017,0.2377207,0.24017513,-0.036201093,-0.08626263,-0.8315656,0.42784125,-0.057961717,-0.28032327,0.25257787,-0.42094785,-0.013671435,0.80874354,-0.052824456,-0.41555333,0.016132385
s1-674,0.10961651,0.1344575,0.11160532,0.065415904,0.12573892,-0.13433444,-0.055867177,0.08701988,0.0966953,0.017662814,-0.13518198,0.01558529,0.027590279,0.04426819,0.013291337,-0.0050102547,-0.027192624,-0.09292924,0.0434075,0.07836366,0.00817221,0.020779833,0.06596335,-0.053264663,0.013405198,0.054408178,0.12663922,1.5543859,-0.06544377,-1.2913616,-0.109854266,0.5614884,-0.052520752,-0.051768303,-0.019489003,0.07060032,0.020380208,0.04870388,0.050900687,-0.1097669,0.052763864,0.085016325,0.04537645,-0.04818091,0.064252764,-0.0115582775,-0.02431743,-0.02976498,0.19381922,0.12519962,-0.1659368,0.5389088,1.1324255,0.32213256,0.2375901,-0.26379523,1.09201,-0.2535579,0.004441864,-0.05210095,1.0322357,0.38423547,-0.05835428,0.3156166,-0.19913667,-0.47828868,-0.09084985,0.3799519,-0.036101464,-0.21689026,-0.29922614,-0.46811265,0.2949961,-0.23158872,0.0687559,-0.015115116,-0.10519412,-0.067187205,0.037724447,0.0007738024,-0.042980246,-0.2032811,0.23083189,-0.4718009,-0.27526414,-0.14597414,0.0023134267,0.13470283,-0.41948795,0.06543854,-0.3431048,-0.09717639,-0.09731197,-0.39270937,0.15289102,-0.6719174,0.43040812,-0.051602222,0.25956795,-0.052883975
s1-675,-0.00036373362,0.08788821,-0.14097197,-0.023805693,0.013975062,-0.0627473,0.040410984,-0.018161496,0.0371304,0.05291453,0.04488655,0.015525747,0.05557859,0.09660101,-0.09456064,-0.009968566,0.026537763,0.0031482056,0.037296876,0.06673988,-0.048822023,0.07107216,0.032496855,0.03667739,0.057001226,-0.03316508,0.039027736,1.6091669,0.035406772,-1.29281,-0.019789612,0.59666985,0.0029466653,-0.051298488,-0.0023677945,-0.044020638,-0.08707533,0.034065,0.12217735,0.0064881165,-0.047964614,-0.009636082,0.052856628,-0.049620036,-0.015399691,0.16095154,-0.0791691,-0.051965196,-0.09057796,-0.016895998,-0.1308454,0.08843249,-0.513831,-0.068962656,0.16158001,-0.0034163669,-0.54891735,-0.03688474,-0.091441296,0.16499248,1.9733453,0.0458135,-0.24535996,-0.14942612,0.294084,-0.12338495,0.047201827,0.03500042,-0.011657117,0.2086452,0.5112047,-0.12709446,-0.4627676,-0.14520511,-0.43228018,0.22344416,0.18552327,0.118462265,-0.16017297,-0.018691678,-0.8114948,0.0060837204,-0.057283964,-0.8040987,-0.1820595,-0.0056801103,0.057748273,-0.17087516,-0.05696556,-0.054904833,0.27176243,0.10495901,-0.01820824,-0.30348483,-0.10725837,0.011124276,0.5785718,0.06537049,-0.29440504,-0.14385293
s1-676,0.08183017,0.13247702,0.03365405,0.0036878474,0.11230365,-0.03806998,0.09348194,0.03599557,0.017225616,0.06381911,0.07574096,0.025624957,0.082040444,-0.022373315,0.010484157,0.043987174,0.08088089,-0.09415093,0.0373503,0.07089568,-0.056908824,-0.020355007,-0.004715696,0.056218,0.08350839,0.019142294,-0.00132557,1.8586409,0.008107785,-1.28107,-0.01660385,0.3839184,-0.028887222,0.049876258,-0.05162613,0.0005285144,-0.0039674602,0.026687633,0.020680718,0.007775578,0.026811069,-0.049138907,0.025366977,-0.013652151,0.042663712,0.07082698,-0.010921776,-0.036251314,0.017248796,0.07605538,-0.25432235,-0.51649386,0.120918475,-0.10698539,0.2561482,-0.12256448,0.61780345,-0.031704385,0.20707265,0.122217685,0.9001092,0.019674307,-0.17453404,0.17035528,-0.16747545,-0.24095447,0.0060186833,-0.05547946,0.055594932,-0.071799956,-0.2051519,0.06299074,0.38092446,-0.08356243,-0.30545387,-0.036411077,0.19016847,0.36925766,-0.069121756,-0.01788389,-0.7900293,-0.15200299,0.22090155,-0.55995035,-0.07067437,0.037644353,0.17607757,-0.3910181,-0.03553774,0.28876734,0.1323296,-0.23054534,-0.020921525,-0.08260111,0.28165397,-0.49262607,0.49830347,-0.111098126,0.7342837,-0.18247265
s1-677,-0.019317038,-0.05835661,0.029071692,0.09745024,-0.09864417,0.015958864,-0.004222963,-0.0078314245,0.047349215,-0.018334739,0.101865366,-0.0010017641,0.047637273,-0.045608126,0.047771215,0.04041014,-0.08608728,0.043967173,0.0029622186,-0.022798855,0.009115819,0.080665454,0.051623266,-0.073017344,0.021953285,-0.032233648,-0.015243679,1.3785577,0.060982697,-1.5440094,-0.06496676,0.5411974,-0.06790269,0.11248863,-0.09131105,-0.0020354912,-0.06075555,0.09270288,0.048972484,-0.06311266,0.04813229,-0.0750673,-0.00034291763,-0.07786316,-0.031794827,0.0004895851,0.044236653,0.0025834749,0.06181339,-0.0554725,0.13269913,-0.25031766,0.46799114,-0.5325041,-0.6035489,-0.4394635,-1.1548048,-0.13188423,-0.39712006,0.18272221,1.2637889,-0.11513942,0.0131514445,-0.3935027,0.30757615,-0.47326088,-0.07985239,-0.07457111,0.21880493,0.47402942,0.36578435,-0.016733255,0.5657337,0.2022322,-0.20285386,-0.19661464,-0.21870431,-0.079502225,-0.18003613,0.79081315,0.35532385,0.2033466,-0.20064741,-1.0504888,-0.12652579,-0.15496777,-0.118949376,-0.468867,-0.30172604,0.25415674,0.3318354,0.06085287,0.17679402,-0.30845225,-0.2693827,0.014755977,0.48681313,0.20994547,0.68560505,0.3928378
