,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1-20,1.8043015,-2.3378403,-1.0482908,-0.8406445,-0.6426605,0.6047855,0.42752343,2.1869202,1.549787,-0.061543666,1.5603362,0.6763556,0.29820773,0.10594683,-0.27502233,-0.3647998,0.1536602,0.41662776,1.6121528,1.0495636,-0.4649909,-2.236898,-0.23763847,0.05306509,-0.72187287,-1.1268902,-0.57523936,-1.4171711,0.12133903,0.023584828,-0.10184705,1.2374538,-2.010727,-1.5449344,-0.621744,-0.2817499,0.8512583,0.051344138,0.51574063,-0.9113198,0.20641504,-2.116455,0.04201612,-1.5524174,-0.5818418,-3.0583246,0.13143112,1.666198,-1.8470514,0.18768273
s1-21,1.6492182,-0.55270654,-0.76031095,-0.5722344,-0.9668536,-2.3522277,0.061704367,-1.4468366,-1.6472727,-0.511864,1.149816,-0.835453,-1.3987048,1.3609821,0.3713835,0.065612346,-0.29573452,0.9148373,0.49929357,-0.4058885,2.1475842,-0.5192009,-0.27378562,0.48192963,0.691656,1.1141835,2.4582324,-0.5379808,-1.8664019,-1.1870135,-0.1893228,0.72915596,-2.0921755,0.040258672,0.7603907,-0.019479819,0.54752994,0.56819195,1.3742032,-0.40309155,1.8379079,-0.6172167,0.1260636,-0.24368322,-1.1470588,0.33532247,-0.12574455,0.8022455,1.7619295,-0.13503714
s1-22,0.4047704,-2.4057457,0.5642048,0.503768,0.4510647,1.6065928,1.9776329,-0.17921966,0.31293145,0.29394624,-0.48823795,-1.5179238,0.1620467,-0.68266034,-0.033828687,-0.9457739,0.12282599,-1.3448433,1.88532,-0.15023232,-0.56577194,0.7741043,-2.33818,2.4982703,0.6983998,-0.6079793,-0.31711003,-0.9458622,0.54035664,-1.8648401,-0.22422273,-0.48735654,-1.5447464,-0.28148678,0.2112218,-0.46577376,-1.2536149,0.27585885,0.86925054,1.2233274,-0.26666927,0.2315003,-1.8774424,0.21029262,0.061687462,-0.624039,-1.3558604,-0.6785896,-1.0275991,1.0273138
s1-23,2.9476652,-1.3350866,-0.03871371,0.36851665,0.5939082,1.2307731,0.8007435,-1.5485759,0.22400571,-0.8018443,-0.6424537,-1.256285,0.80807173,2.1975555,0.96153855,-0.24370368,0.6510257,1.9571903,0.013378175,-0.9778088,-0.19605005,-0.7897541,0.42526034,0.21507047,-1.5910451,-0.98404306,-0.7200237,1.9638028,-0.83479863,0.16143362,0.43356368,1.7238955,-0.50166637,-0.047827274,-0.83067745,-0.36560532,-0.034083914,-0.37043363,-1.3239627,0.78668004,1.0505133,-0.5026184,0.824513,-0.022360573,0.07740067,-1.3030618,-0.02978727,-2.4982653,1.2433345,0.48392683
s1-24,-1.8868809,-1.7809762,-1.8058692,-1.5111879,-0.61469626,-0.57084787,-0.72354674,1.0510625,-0.94196874,0.76426244,0.2523056,-0.37393728,-1.390446,1.8199794,0.8995092,-1.0271552,-0.91683304,-1.2523234,-2.1753247,1.9211179,1.9520608,0.05201463,0.5855898,0.4537841,-1.6455492,-0.59965676,0.0417974,1.2937602,0.016173523,2.603974,-0.07446955,0.40064707,0.6773301,1.5078,-0.41603798,0.1378145,-0.9233345,1.2382271,0.94367486,-0.582729,-0.39894274,-0.7306313,0.9025558,0.7439628,-1.75518,-2.3757353,0.57679933,-1.1519324,-0.6708979,0.8079874
s1-25,0.9687155,-1.8103799,-0.16873516,-0.4884567,2.1720297,-2.6915197,-2.870202,-0.3117295,1.9468187,0.09591422,1.3104315,-0.082618415,0.5739748,0.5762066,-1.3124392,-0.2512369,-0.75766575,0.35520515,-1.5736761,0.9494597,-1.9721037,-0.16126569,1.624176,-1.229376,-0.8711813,1.7983321,-1.017271,-0.9891518,-0.073831655,-0.38393766,-2.1505506,0.17967272,0.825487,-1.2065134,-0.390115,0.36936334,1.4413549,1.9544388,-0.1249718,-1.4935237,-0.23629048,-0.467326,1.3241541,0.4274908,0.24730414,-2.237787,-0.55440795,1.0871087,0.7787348,-1.2609763
s1-26,2.1200101,-1.1784306,-0.45848086,1.3719893,0.2945286,-0.112221606,-0.044295084,-1.6469104,0.475307,1.3219165,0.5014377,-0.9632804,-0.59133506,-0.22123453,-1.0709631,-1.6134691,-1.5151573,-1.1780962,0.9573169,0.8134748,-0.4611846,1.4820312,-0.555798,-0.13119413,-0.37896237,-0.32795623,0.73778,0.2675149,0.8203574,0.8406254,1.1851757,-0.98759836,-1.2997609,-1.4124825,0.59826636,1.4857069,-2.4910808,-1.3235446,-0.65600914,0.44950077,-0.3337993,0.0061241305,0.56506556,2.8728023,-0.46851417,0.07064928,0.23692162,1.8735899,1.439187,0.23894651
s1-27,1.1493224,-0.9726911,-1.4448339,-0.35543752,0.12777735,1.466445,-0.83147526,-0.7444211,-0.51838213,-1.6196759,0.40605512,0.6874454,0.058788236,0.53635126,1.7429385,-0.027999192,-1.5318608,0.35946086,0.71487874,0.8864522,0.6506895,-3.0576556,-1.115205,0.13453563,-1.0009286,-0.09029248,2.039826,-0.20134126,0.9712651,2.3676338,1.4205192,0.75633883,0.4185129,-1.0332022,0.5510733,-0.22769427,-1.6613582,1.6473936,0.8742945,-1.8094308,0.25060746,-0.6794806,-1.3437952,0.7071819,0.9553616,-1.1948674,0.844758,-1.6570232,-1.2117466,1.758514
s1-28,2.1839466,-2.0212448,-2.1511378,-0.20461632,-0.035463963,-0.5955346,0.031501852,-2.129351,1.2145711,-2.2909102,1.2409853,1.6801348,-1.137685,-0.21711746,0.8367932,0.22489075,0.734366,0.8771347,-0.3339771,-0.2221808,-0.32662752,-0.9929404,1.3188274,0.47799048,-0.29196537,-0.69760543,1.3654878,-1.370301,0.6646083,1.2347909,-0.55569535,0.6345702,0.6819824,1.8522136,1.1192999,1.2038803,0.23126496,0.65206593,-0.07717731,-0.8632378,0.6122855,-0.0685277,-0.81436974,-0.2267152,-1.3464928,0.24986461,0.06335315,-1.6380059,-2.7137573,-1.3143837
s1-29,2.9518757,-1.1943821,0.025972795,2.4667368,-0.7502677,-1.7319703,0.55583614,-0.7503085,-2.1269484,-2.5829604,-1.3314966,1.8826828,0.04476737,0.08906938,1.200747,0.201977,0.7223468,-0.41368833,-1.1957048,-1.727201,-0.5463301,-0.060932595,-0.58808273,-0.7124511,-1.6308903,-0.88052565,1.2907779,-0.7931819,1.2928147,-0.65239364,0.30328578,-0.38314217,-1.4421079,0.009006892,0.6209691,0.26316088,1.5743701,2.0011246,0.67889756,-0.8990035,2.162244,-1.0972441,-0.7253642,-0.47749102,3.2308514,1.5932074,0.5176648,-0.758947,0.55033183,-0.95743567
